0,-0.015322126
1,0.03278327
2,0.02733065
3,-0.028553145
4,-0.001698867
5,-0.022713622
6,-0.024052672
7,-0.00730042
8,0.07427671
9,0.06666451
10,0.024592098
11,0.013559977
12,0.07260565
13,-0.039593335
14,0.050842777
15,-0.00028203693
16,0.034273203
17,-0.006593646
18,0.09464987
19,0.035812676
20,-0.033475935
21,-0.03350423
22,0.0106639825
23,-0.019124743
24,0.00082044496
25,0.02188809
26,0.06430299
27,-0.0081383735
28,-0.022754332
29,0.08430435
30,-0.000756098
31,0.033659536
32,-0.024276143
33,-0.032449525
34,0.03471393
35,-0.04604747
36,-0.001363314
37,0.03473945
38,0.0043424484
39,0.039243393
40,-0.04655403
41,0.016266057
42,-0.0064359726
43,0.01426546
44,-0.01654451
45,0.013341296
46,-0.035072953
47,-0.032112475
48,0.023017209
49,0.006563741
50,-0.0009025378
51,0.01740009
52,-0.04035205
53,0.0348892
54,0.061357748
55,0.02507337
56,0.03383927
57,-0.04336447
58,-0.04323708
59,0.030415693
60,-0.019478567
61,-0.06567062
62,-0.027516937
63,0.02253496
64,0.056372114
65,0.03586046
66,0.010794753
67,0.0031161588
68,-0.016390342
69,-0.0117147025
70,0.019129317
71,0.012342552
72,0.053966943
73,-0.039578296
74,-0.03757393
75,-0.010903497
76,-0.029736498
77,-0.049630944
78,0.0014292279
79,-0.017236108
80,-0.04834616
81,0.024849424
82,0.01987807
83,0.060090303
84,-0.050015964
85,0.06760544
86,0.02209967
87,-0.012948952
88,0.038641352
89,0.0042495653
90,0.007018008
91,-0.0012277816
92,-0.0014091574
93,-0.03036531
94,0.00019444387
95,0.025341064
96,0.0024606015
97,0.041296817
98,0.038389366
99,0.01970067
100,-0.048094843
101,0.019033665
102,-0.018923791
103,-0.029520698
104,0.040238112
105,0.07523463
106,0.034084428
107,0.0127428025
108,0.05991419
109,-0.0030531038
110,-0.018619493
111,0.080135204
112,0.012754734
113,0.043083545
114,0.074504584
115,-0.0020854496
116,0.06780287
117,-0.05451333
118,-0.030576276
119,-0.06435508
120,0.005229655
121,0.009435144
122,-0.053110663
123,-0.013830389
124,-0.027910462
125,0.02158272
126,-0.00262835
127,0.021921087
