TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-06 09:15:18.710,-1.95,1.03,-25.72,-1.81,954018.4
2021-10-06 09:15:18.716,-1.93,1.03,-18.42,-1.9,953936.0
2021-10-06 09:15:18.722,0.48,1.01,-17.29,-1.85,954141.9
2021-10-06 09:15:18.728,-0.88,1.03,-20.13,0.03,954018.4
2021-10-06 09:15:18.734,0.44,1.07,-22.85,3.72,954100.7
2021-10-06 09:15:18.740,-0.92,1.03,-24.62,7.15,954018.4
2021-10-06 09:15:18.746,-0.74,1.2,-25.28,6.12,954039.0
2021-10-06 09:15:18.752,-2.75,1.4,-25.31,3.18,953874.2
2021-10-06 09:15:18.758,-1.51,1.47,-25.35,3.25,954059.6
2021-10-06 09:15:18.764,-1.18,1.64,-25.5,3.87,954018.4
2021-10-06 09:15:18.770,-0.9,1.73,-25.84,2.94,953936.0
2021-10-06 09:15:18.776,-3.76,1.69,-26.27,2.4,953833.0
2021-10-06 09:15:18.782,-3.09,1.74,-26.69,2.64,953833.0
2021-10-06 09:15:18.788,-0.52,1.85,-26.69,2.6,954100.7
2021-10-06 09:15:18.794,-0.1,1.67,-26.43,2.32,954141.9
2021-10-06 09:15:18.800,-1.77,1.44,-26.28,2.29,953977.2
2021-10-06 09:15:18.806,-1.55,1.34,-26.28,2.38,953915.4
2021-10-06 09:15:18.812,-0.38,1.19,-26.25,2.46,954141.9
2021-10-06 09:15:18.818,-0.68,1.04,-26.24,2.41,954141.9
2021-10-06 09:15:18.824,-0.62,0.92,-26.17,2.52,954059.6
2021-10-06 09:15:18.830,-2.01,0.87,-26.09,2.66,953915.4
2021-10-06 09:15:18.836,-1.89,1.01,-25.94,2.64,954039.0
2021-10-06 09:15:18.842,-1.65,1.25,-25.81,2.66,954018.4
2021-10-06 09:15:18.848,-1.53,1.27,-25.76,2.8,954059.6
2021-10-06 09:15:18.854,-1.32,1.38,-25.64,2.67,953997.8
2021-10-06 09:15:18.860,-2.21,1.52,-25.59,2.55,953915.4
2021-10-06 09:15:18.866,-2.65,1.56,-25.53,2.52,953833.0
2021-10-06 09:15:18.872,-1.55,1.63,-25.5,2.66,953997.8
2021-10-06 09:15:18.878,-0.42,1.64,-25.46,2.49,954018.4
2021-10-06 09:15:18.884,-0.84,1.64,-25.43,2.41,953956.6
2021-10-06 09:15:18.890,-1.63,1.45,-25.43,2.4,953936.0
2021-10-06 09:15:18.896,-1.55,1.29,-25.42,2.46,953874.2
2021-10-06 09:15:18.902,-0.96,1.34,-25.39,2.46,954080.2
2021-10-06 09:15:18.908,-0.98,1.25,-25.36,2.5,954039.0
2021-10-06 09:15:18.914,-1.1,1.23,-25.32,2.51,954080.2
2021-10-06 09:15:18.920,-1.49,1.23,-25.26,2.59,954039.0
2021-10-06 09:15:18.926,-0.26,1.31,-25.18,2.69,954080.2
2021-10-06 09:15:18.932,-1.63,1.34,-25.09,2.72,953977.2
2021-10-06 09:15:18.938,-1.22,1.41,-25.02,2.68,954121.3
2021-10-06 09:15:18.944,-1.38,1.41,-24.95,2.69,953977.2
2021-10-06 09:15:18.950,-1.24,1.51,-24.87,2.65,954018.4
2021-10-06 09:15:18.956,-2.21,1.49,-24.8,2.55,953894.8
2021-10-06 09:15:18.962,-1.59,1.48,-24.71,2.51,954039.0
2021-10-06 09:15:18.968,-0.72,1.45,-24.69,2.52,954121.3
2021-10-06 09:15:18.974,-0.18,1.38,-24.63,2.43,954018.4
2021-10-06 09:15:18.980,-2.69,1.3,-24.62,2.35,953771.2
2021-10-06 09:15:18.986,-2.91,1.25,-24.55,2.35,953874.2
2021-10-06 09:15:18.992,-0.16,1.25,-24.56,2.52,954121.3
2021-10-06 09:15:18.998,-1.16,1.2,-24.54,2.52,954100.7
2021-10-06 09:15:19.004,-1.3,1.12,-24.48,2.49,953977.2
2021-10-06 09:15:19.010,-2.41,1.12,-24.51,2.63,953956.6
2021-10-06 09:15:19.016,-1.34,1.19,-24.51,2.66,954141.9
2021-10-06 09:15:19.022,-1.69,1.26,-24.59,2.66,953977.2
2021-10-06 09:15:19.028,-1.1,1.3,-24.62,2.68,954080.2
2021-10-06 09:15:19.034,-2.59,1.3,-24.66,2.66,954018.4
2021-10-06 09:15:19.040,-1.57,1.37,-24.73,2.62,953956.6
2021-10-06 09:15:19.046,-1.44,1.38,-24.8,2.74,953915.4
2021-10-06 09:15:19.052,-0.32,1.4,-24.85,2.69,954018.4
2021-10-06 09:15:19.058,-0.74,1.41,-24.92,2.47,954080.2
2021-10-06 09:15:19.064,-1.28,1.51,-24.99,2.47,953956.6
2021-10-06 09:15:19.070,-2.71,1.47,-25.02,2.54,953853.6
2021-10-06 09:15:19.076,-3.54,1.44,-25.02,2.52,953894.8
2021-10-06 09:15:19.082,-1.18,1.47,-25.07,2.45,954059.6
2021-10-06 09:15:19.088,-1.2,1.44,-25.06,2.48,954100.7
2021-10-06 09:15:19.094,-2.67,1.37,-25.04,2.44,953936.0
2021-10-06 09:15:19.100,-2.83,1.31,-25.03,2.49,953977.2
2021-10-06 09:15:19.106,-0.46,1.34,-25.0,2.58,954183.1
2021-10-06 09:15:19.112,-0.56,1.29,-24.98,2.58,954121.3
2021-10-06 09:15:19.118,-1.12,1.29,-24.92,2.55,954039.0
2021-10-06 09:15:19.124,-1.3,1.27,-24.91,2.66,954039.0
2021-10-06 09:15:19.130,-0.64,1.31,-24.87,2.65,953956.6
2021-10-06 09:15:19.136,-1.47,1.3,-24.82,2.55,953956.6
2021-10-06 09:15:19.142,-1.32,1.31,-24.77,2.58,954121.3
2021-10-06 09:15:19.148,-0.98,1.3,-24.77,2.58,953997.8
2021-10-06 09:15:19.154,-1.83,1.3,-24.77,2.54,953936.0
2021-10-06 09:15:19.160,-3.01,1.27,-24.77,2.46,953894.8
2021-10-06 09:15:19.166,-2.69,1.27,-24.77,2.57,953915.4
2021-10-06 09:15:19.172,-1.65,1.31,-24.77,2.57,954080.2
2021-10-06 09:15:19.178,-1.36,1.3,-24.8,2.48,954059.6
2021-10-06 09:15:19.184,-2.35,1.31,-24.81,2.44,953833.0
2021-10-06 09:15:19.190,-2.27,1.34,-24.8,2.54,953853.6
2021-10-06 09:15:19.196,0.38,1.37,-24.78,2.62,954121.3
2021-10-06 09:15:19.202,0.32,1.38,-24.81,2.65,954100.7
2021-10-06 09:15:19.208,-1.34,1.38,-24.77,2.58,953936.0
2021-10-06 09:15:19.214,-0.54,1.37,-24.76,2.57,954018.4
2021-10-06 09:15:19.220,0.82,1.36,-24.74,2.57,954141.9
2021-10-06 09:15:19.226,-0.5,1.36,-24.74,2.58,953997.8
2021-10-06 09:15:19.232,-0.5,1.37,-24.73,2.52,954121.3
2021-10-06 09:15:19.238,-1.32,1.33,-24.71,2.47,954039.0
2021-10-06 09:15:19.244,-1.34,1.36,-24.71,2.5,954039.0
2021-10-06 09:15:19.250,-2.83,1.3,-24.71,2.55,953874.2
2021-10-06 09:15:19.256,-1.47,1.31,-24.69,2.48,954059.6
2021-10-06 09:15:19.262,-1.99,1.31,-24.73,2.4,954059.6
2021-10-06 09:15:19.268,-1.63,1.31,-24.71,2.52,953977.2
2021-10-06 09:15:19.274,-1.87,1.29,-24.73,2.58,953853.6
2021-10-06 09:15:19.280,-2.65,1.25,-24.74,2.57,953874.2
2021-10-06 09:15:19.286,0.16,1.27,-24.73,2.59,954080.2
2021-10-06 09:15:19.292,0.56,1.29,-24.77,2.7,954162.5
2021-10-06 09:15:19.298,-1.81,1.29,-24.8,2.56,953956.6
2021-10-06 09:15:19.304,-1.63,1.31,-24.81,2.5,953936.0
2021-10-06 09:15:19.310,-1.69,1.37,-24.85,2.58,954059.6
2021-10-06 09:15:19.316,-0.56,1.34,-24.82,2.63,954080.2
2021-10-06 09:15:19.322,-2.01,1.41,-24.82,2.51,954018.4
2021-10-06 09:15:19.328,-2.03,1.38,-24.8,2.43,954059.6
2021-10-06 09:15:19.334,-1.67,1.45,-24.8,2.47,953894.8
2021-10-06 09:15:19.340,-2.03,1.45,-24.77,2.43,954018.4
2021-10-06 09:15:19.346,-1.59,1.42,-24.76,2.44,954080.2
2021-10-06 09:15:19.352,-1.53,1.42,-24.74,2.48,954018.4
2021-10-06 09:15:19.358,-1.42,1.41,-24.7,2.41,953956.6
2021-10-06 09:15:19.364,-2.17,1.31,-24.7,2.47,953915.4
2021-10-06 09:15:19.370,-1.67,1.27,-24.67,2.57,953956.6
2021-10-06 09:15:19.376,-0.42,1.25,-24.67,2.58,954121.3
2021-10-06 09:15:19.382,-0.78,1.26,-24.65,2.49,953977.2
2021-10-06 09:15:19.388,-1.47,1.22,-24.6,2.52,953915.4
2021-10-06 09:15:19.394,-2.99,1.2,-24.62,2.61,953833.0
2021-10-06 09:15:19.400,0.04,1.29,-24.62,2.62,954183.1
2021-10-06 09:15:19.406,-1.85,1.38,-24.62,2.56,954141.9
2021-10-06 09:15:19.412,-1.83,1.44,-24.62,2.6,954018.4
2021-10-06 09:15:19.418,-2.57,1.41,-24.66,2.6,954018.4
2021-10-06 09:15:19.424,-0.72,1.48,-24.66,2.56,954141.9
2021-10-06 09:15:19.430,-1.36,1.48,-24.71,2.46,953997.8
2021-10-06 09:15:19.436,-0.96,1.48,-24.71,2.6,954100.7
2021-10-06 09:15:19.442,-1.59,1.48,-24.73,2.55,954100.7
2021-10-06 09:15:19.448,-1.12,1.48,-24.7,2.46,953997.8
2021-10-06 09:15:19.454,-1.59,1.42,-24.73,2.43,953874.2
2021-10-06 09:15:19.460,-1.95,1.38,-24.74,2.49,953977.2
2021-10-06 09:15:19.466,-2.41,1.38,-24.77,2.47,953997.8
2021-10-06 09:15:19.472,-1.73,1.4,-24.77,2.45,954018.4
2021-10-06 09:15:19.478,-2.63,1.33,-24.71,2.51,953853.6
2021-10-06 09:15:19.484,-3.46,1.3,-24.77,2.52,953812.4
2021-10-06 09:15:19.490,-0.64,1.31,-24.78,2.51,953997.8
2021-10-06 09:15:19.496,-0.9,1.29,-24.78,2.59,954080.2
2021-10-06 09:15:19.502,-2.21,1.26,-24.8,2.57,953956.6
2021-10-06 09:15:19.508,-2.23,1.26,-24.8,2.49,953956.6
2021-10-06 09:15:19.514,-0.12,1.3,-24.84,2.56,954141.9
2021-10-06 09:15:19.520,-0.04,1.3,-24.85,2.66,954100.7
2021-10-06 09:15:19.526,-0.66,1.36,-24.89,2.59,953997.8
2021-10-06 09:15:19.532,-1.28,1.36,-24.91,2.53,953997.8
2021-10-06 09:15:19.538,-0.74,1.4,-24.92,2.52,954018.4
2021-10-06 09:15:19.544,-1.36,1.41,-24.93,2.48,953977.2
2021-10-06 09:15:19.550,-2.03,1.42,-24.92,2.55,954080.2
2021-10-06 09:15:19.556,-0.58,1.44,-24.93,2.49,954080.2
2021-10-06 09:15:19.562,-1.81,1.44,-24.91,2.43,953997.8
2021-10-06 09:15:19.568,-3.18,1.4,-24.85,2.5,953853.6
2021-10-06 09:15:19.574,-2.97,1.38,-24.8,2.5,953874.2
2021-10-06 09:15:19.580,-2.99,1.38,-24.74,2.41,953956.6
2021-10-06 09:15:19.586,-1.2,1.37,-24.66,2.47,953977.2
2021-10-06 09:15:19.592,-1.26,1.34,-24.62,2.41,953977.2
2021-10-06 09:15:19.598,-2.05,1.27,-24.56,2.4,953853.6
2021-10-06 09:15:19.604,-0.6,1.31,-24.52,2.55,954183.1
2021-10-06 09:15:19.610,-0.6,1.33,-24.47,2.59,954039.0
2021-10-06 09:15:19.616,-0.78,1.33,-24.43,2.55,953977.2
2021-10-06 09:15:19.622,-1.36,1.3,-24.44,2.49,953977.2
2021-10-06 09:15:19.628,-1.12,1.31,-24.41,2.52,954141.9
2021-10-06 09:15:19.634,-1.73,1.33,-24.47,2.56,954018.4
2021-10-06 09:15:19.640,-1.18,1.34,-24.45,2.56,954059.6
2021-10-06 09:15:19.646,-2.49,1.36,-24.49,2.58,953977.2
2021-10-06 09:15:19.652,-2.09,1.36,-24.49,2.55,953956.6
2021-10-06 09:15:19.658,-2.13,1.3,-24.48,2.48,953915.4
2021-10-06 09:15:19.664,-1.28,1.3,-24.54,2.49,953977.2
2021-10-06 09:15:19.670,-1.89,1.33,-24.55,2.57,954018.4
2021-10-06 09:15:19.676,-0.9,1.36,-24.58,2.55,954100.7
2021-10-06 09:15:19.682,-0.96,1.31,-24.62,2.44,953833.0
2021-10-06 09:15:19.688,-0.76,1.33,-24.62,2.39,953874.2
2021-10-06 09:15:19.694,-0.96,1.38,-24.63,2.54,954203.7
2021-10-06 09:15:19.700,-1.3,1.38,-24.63,2.55,954121.3
2021-10-06 09:15:19.706,-1.42,1.4,-24.66,2.47,954121.3
2021-10-06 09:15:19.712,-2.21,1.36,-24.65,2.45,953977.2
2021-10-06 09:15:19.718,-1.2,1.37,-24.63,2.58,954121.3
2021-10-06 09:15:19.724,-2.61,1.34,-24.67,2.54,954100.7
2021-10-06 09:15:19.730,-1.12,1.38,-24.6,2.57,953997.8
2021-10-06 09:15:19.736,-2.17,1.38,-24.6,2.58,953977.2
2021-10-06 09:15:19.742,-2.85,1.4,-24.56,2.51,954039.0
2021-10-06 09:15:19.748,-1.77,1.38,-24.58,2.48,953894.8
2021-10-06 09:15:19.754,-1.57,1.36,-24.58,2.58,954039.0
2021-10-06 09:15:19.760,-1.89,1.36,-24.55,2.48,953997.8
2021-10-06 09:15:19.766,-1.71,1.38,-24.59,2.46,953894.8
2021-10-06 09:15:19.772,-2.85,1.3,-24.6,2.52,953874.2
2021-10-06 09:15:19.778,-2.95,1.26,-24.56,2.65,953874.2
2021-10-06 09:15:19.784,-0.52,1.29,-24.62,2.52,953956.6
2021-10-06 09:15:19.790,-0.66,1.31,-24.6,2.46,954080.2
2021-10-06 09:15:19.796,-1.32,1.33,-24.63,2.57,953894.8
2021-10-06 09:15:19.802,-2.49,1.37,-24.66,2.63,953833.0
2021-10-06 09:15:19.808,-1.47,1.42,-24.65,2.47,954059.6
2021-10-06 09:15:19.814,-0.24,1.42,-24.66,2.51,954121.3
2021-10-06 09:15:19.820,-1.44,1.47,-24.66,2.64,954039.0
2021-10-06 09:15:19.826,-0.94,1.45,-24.63,2.54,953997.8
2021-10-06 09:15:19.832,-1.28,1.48,-24.6,2.41,954018.4
2021-10-06 09:15:19.838,-0.8,1.45,-24.59,2.48,953997.8
2021-10-06 09:15:19.844,-0.88,1.45,-24.63,2.56,954100.7
2021-10-06 09:15:19.850,-0.2,1.42,-24.59,2.61,954018.4
2021-10-06 09:15:19.856,-1.14,1.44,-24.56,2.51,953956.6
2021-10-06 09:15:19.862,-1.83,1.37,-24.54,2.43,953915.4
2021-10-06 09:15:19.868,-1.61,1.33,-24.51,2.5,953894.8
2021-10-06 09:15:19.874,-0.9,1.29,-24.52,2.53,954100.7
2021-10-06 09:15:19.880,-2.09,1.26,-24.45,2.55,953915.4
2021-10-06 09:15:19.886,-1.83,1.2,-24.45,2.47,953956.6
2021-10-06 09:15:19.892,-2.73,1.2,-24.43,2.52,953894.8
2021-10-06 09:15:19.898,-0.2,1.27,-24.47,2.63,954162.5
2021-10-06 09:15:19.904,-1.02,1.29,-24.48,2.6,954059.6
2021-10-06 09:15:19.910,-1.89,1.33,-24.47,2.52,954039.0
2021-10-06 09:15:19.916,-1.99,1.33,-24.48,2.55,953956.6
2021-10-06 09:15:19.922,0.46,1.38,-24.49,2.58,954100.7
2021-10-06 09:15:19.928,-0.94,1.38,-24.56,2.59,954018.4
2021-10-06 09:15:19.934,0.36,1.4,-24.56,2.56,954100.7
2021-10-06 09:15:19.940,-1.04,1.41,-24.59,2.63,954039.0
2021-10-06 09:15:19.946,-0.88,1.47,-24.59,2.52,954039.0
2021-10-06 09:15:19.952,-2.77,1.42,-24.58,2.47,953894.8
2021-10-06 09:15:19.958,-1.61,1.44,-24.6,2.57,954018.4
2021-10-06 09:15:19.964,-1.3,1.41,-24.63,2.42,953997.8
2021-10-06 09:15:19.970,-0.98,1.42,-24.59,0.63,953997.8
2021-10-06 09:15:19.976,-3.76,1.37,-24.6,-2.02,953812.4
2021-10-06 09:15:19.982,-3.14,4.96,-24.59,-1.78,953812.4
2021-10-06 09:15:19.988,-0.58,10.27,-24.6,0.35,954121.3
2021-10-06 09:15:19.994,-0.04,16.35,-24.55,0.9,954141.9
2021-10-06 09:15:20.000,-1.85,19.41,-24.52,0.64,953956.6
2021-10-06 09:15:20.006,-1.44,15.84,-24.56,1.08,953956.6
2021-10-06 09:15:20.012,-0.44,9.3,-24.52,1.55,954100.7
2021-10-06 09:15:20.018,-0.7,5.45,-24.49,1.54,954121.3
2021-10-06 09:15:20.024,-0.92,6.56,-24.43,1.52,954059.6
2021-10-06 09:15:20.030,-1.97,8.18,-24.36,1.59,953894.8
2021-10-06 09:15:20.036,-1.99,6.34,-24.33,1.61,954018.4
2021-10-06 09:15:20.042,-1.55,3.87,-24.32,1.63,954039.0
2021-10-06 09:15:20.048,-1.61,4.19,-24.33,1.65,954018.4
2021-10-06 09:15:20.054,-1.34,5.78,-24.29,1.64,954018.4
2021-10-06 09:15:20.060,-2.23,6.08,-24.25,1.6,953874.2
2021-10-06 09:15:20.066,-2.73,4.72,-24.21,1.52,953791.8
2021-10-06 09:15:20.072,-1.53,4.03,-24.18,1.45,954018.4
2021-10-06 09:15:20.078,-0.5,4.71,-24.11,1.41,954018.4
2021-10-06 09:15:20.084,-0.88,5.67,-24.06,1.34,953997.8
2021-10-06 09:15:20.090,-2.13,5.26,-23.99,1.3,953936.0
2021-10-06 09:15:20.096,-2.01,4.58,-23.93,1.24,953833.0
2021-10-06 09:15:20.102,-2.57,4.5,-23.84,1.31,953997.8
2021-10-06 09:15:20.108,-1.55,5.09,-23.75,1.38,953997.8
2021-10-06 09:15:20.114,-2.51,5.61,-23.85,1.41,954018.4
2021-10-06 09:15:20.120,-3.46,5.55,-23.86,1.21,954018.4
2021-10-06 09:15:20.126,-2.23,4.9,-23.82,1.06,953956.6
2021-10-06 09:15:20.132,-3.82,5.11,-23.71,1.1,953915.4
2021-10-06 09:15:20.138,-4.5,5.86,-24.06,1.04,953977.2
2021-10-06 09:15:20.144,-5.45,5.89,-23.81,1.1,953853.6
2021-10-06 09:15:20.150,-3.52,5.15,-23.82,1.46,954059.6
2021-10-06 09:15:20.156,-5.35,5.33,-24.33,1.34,953853.6
2021-10-06 09:15:20.162,-7.02,6.12,-24.44,1.04,953915.4
2021-10-06 09:15:20.168,-3.8,6.21,-24.23,0.65,954018.4
2021-10-06 09:15:20.174,-3.01,5.48,-24.11,0.6,954080.2
2021-10-06 09:15:20.180,-7.88,5.64,-24.43,0.62,953585.8
2021-10-06 09:15:20.186,-8.27,5.6,-23.95,0.98,953771.2
2021-10-06 09:15:20.192,-4.6,5.24,-24.04,1.63,954039.0
2021-10-06 09:15:20.198,-4.68,4.93,-24.56,1.77,954244.9
2021-10-06 09:15:20.204,-7.34,5.86,-24.19,1.13,953853.6
2021-10-06 09:15:20.210,-5.77,6.91,-24.25,1.02,954080.2
2021-10-06 09:15:20.216,-7.58,5.41,-24.08,1.29,954018.4
2021-10-06 09:15:20.222,-7.28,4.79,-24.19,1.08,953874.2
2021-10-06 09:15:20.228,-8.85,5.99,-23.85,0.95,953853.6
2021-10-06 09:15:20.234,-7.76,6.73,-23.56,1.15,954100.7
2021-10-06 09:15:20.240,-7.38,4.82,-24.29,1.56,953997.8
2021-10-06 09:15:20.246,-7.92,5.23,-24.12,0.9,953915.4
2021-10-06 09:15:20.252,-6.23,5.85,-24.14,1.16,953936.0
2021-10-06 09:15:20.258,-6.35,6.44,-24.01,0.21,954039.0
2021-10-06 09:15:20.264,-7.22,4.98,-23.75,0.42,954059.6
2021-10-06 09:15:20.270,-10.68,5.45,-23.74,0.4,953627.0
2021-10-06 09:15:20.276,-9.94,5.75,-23.55,1.66,953956.6
2021-10-06 09:15:20.282,-9.33,6.78,-24.22,1.35,954183.1
2021-10-06 09:15:20.288,-6.44,5.35,-23.86,1.12,954286.1
2021-10-06 09:15:20.294,-9.37,5.71,-23.7,0.96,953894.8
2021-10-06 09:15:20.300,-8.67,7.02,-23.89,0.99,954121.3
2021-10-06 09:15:20.306,-10.54,6.29,-23.68,1.07,953771.2
2021-10-06 09:15:20.312,-7.2,4.56,-23.88,1.68,954141.9
2021-10-06 09:15:20.318,-10.18,5.79,-23.24,1.4,953874.2
2021-10-06 09:15:20.324,-8.35,7.57,-23.92,1.41,954162.5
2021-10-06 09:15:20.330,-8.73,6.37,-23.89,1.72,953874.2
2021-10-06 09:15:20.336,-8.17,5.22,-23.22,1.29,954018.4
2021-10-06 09:15:20.342,-10.64,5.67,-24.36,1.01,953812.4
2021-10-06 09:15:20.348,-9.39,6.69,-23.73,0.1,953936.0
2021-10-06 09:15:20.354,-9.53,5.49,-23.38,0.95,954018.4
2021-10-06 09:15:20.360,-11.75,5.18,-24.03,0.96,953812.4
2021-10-06 09:15:20.366,-12.23,5.56,-23.71,2.07,953936.0
2021-10-06 09:15:20.372,-8.69,7.26,-24.12,0.98,954183.1
2021-10-06 09:15:20.378,-6.98,6.07,-23.59,1.08,954347.9
2021-10-06 09:15:20.384,-11.22,5.72,-24.03,0.37,953730.0
2021-10-06 09:15:20.390,-11.29,6.37,-23.7,0.96,953812.4
2021-10-06 09:15:20.396,-9.57,6.95,-23.45,1.34,953956.6
2021-10-06 09:15:20.402,-7.12,5.11,-23.95,2.07,954368.5
2021-10-06 09:15:20.408,-11.2,5.82,-23.37,1.38,953915.4
2021-10-06 09:15:20.414,-7.46,7.69,-24.15,1.68,954306.7
2021-10-06 09:15:20.420,-9.31,7.03,-23.81,1.73,953915.4
2021-10-06 09:15:20.426,-8.99,4.83,-23.62,1.49,953956.6
2021-10-06 09:15:20.432,-12.67,5.89,-24.26,0.81,953812.4
2021-10-06 09:15:20.438,-10.28,7.68,-23.37,0.76,954059.6
2021-10-06 09:15:20.444,-10.6,6.6,-23.74,1.44,954162.5
2021-10-06 09:15:20.450,-12.01,5.02,-24.19,1.62,953936.0
2021-10-06 09:15:20.456,-10.9,5.61,-24.26,2.17,953977.2
2021-10-06 09:15:20.462,-10.52,7.13,-24.45,0.77,954018.4
2021-10-06 09:15:20.468,-9.27,6.4,-24.01,0.6,954162.5
