TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-06 09:15:20.474,-13.14,5.77,-24.49,0.34,953565.2
2021-10-06 09:15:20.480,-12.15,5.42,-23.45,1.57,953936.0
2021-10-06 09:15:20.486,-10.36,1.42,-24.03,1.68,954100.7
2021-10-06 09:15:20.492,-6.46,-7.15,-24.23,2.04,954471.5
2021-10-06 09:15:20.498,-10.32,-10.1,-23.81,1.27,954018.4
2021-10-06 09:15:20.504,-7.4,-6.58,-24.58,3.92,954244.9
2021-10-06 09:15:20.510,-8.47,-0.96,-24.29,6.83,954100.7
2021-10-06 09:15:20.516,-4.75,0.5,-24.43,8.48,954368.5
2021-10-06 09:15:20.522,-11.06,0.72,-23.99,5.31,953730.0
2021-10-06 09:15:20.528,-10.02,2.69,-24.04,4.47,953977.2
2021-10-06 09:15:20.534,-12.07,3.31,-24.41,6.17,953647.6
2021-10-06 09:15:20.540,-9.84,2.55,-24.71,5.82,954018.4
2021-10-06 09:15:20.546,-14.55,3.58,-25.07,3.86,953585.8
2021-10-06 09:15:20.552,-10.68,3.92,-24.62,3.17,954100.7
2021-10-06 09:15:20.558,-12.83,2.73,-24.65,3.49,953833.0
2021-10-06 09:15:20.564,-12.71,2.63,-24.62,3.3,953894.8
2021-10-06 09:15:20.570,-12.75,2.91,-23.71,4.26,953936.0
2021-10-06 09:15:20.576,-9.74,2.95,-24.21,4.31,954265.5
2021-10-06 09:15:20.582,-10.02,1.56,-24.47,4.92,954162.5
2021-10-06 09:15:20.588,-11.63,2.39,-24.81,3.95,953853.6
2021-10-06 09:15:20.594,-12.98,3.14,-24.67,3.55,953956.6
2021-10-06 09:15:20.600,-12.65,2.69,-24.43,3.07,953977.2
2021-10-06 09:15:20.606,-12.47,1.66,-23.52,4.42,954306.7
2021-10-06 09:15:20.612,-13.76,2.52,-23.19,4.21,953956.6
2021-10-06 09:15:20.618,-11.87,2.96,-24.17,4.64,954244.9
2021-10-06 09:15:20.624,-12.37,2.43,-24.52,5.09,953874.2
2021-10-06 09:15:20.630,-10.4,2.22,-24.25,4.54,954121.3
2021-10-06 09:15:20.636,-14.48,3.07,-24.33,3.05,953688.8
2021-10-06 09:15:20.642,-11.63,3.05,-23.95,3.14,954162.5
2021-10-06 09:15:20.648,-13.7,1.95,-23.26,3.92,953936.0
2021-10-06 09:15:20.654,-11.47,1.97,-24.04,4.14,954018.4
2021-10-06 09:15:20.660,-13.76,2.48,-24.11,5.09,953853.6
2021-10-06 09:15:20.666,-11.53,2.62,-24.21,4.25,954203.7
2021-10-06 09:15:20.672,-13.08,1.55,-24.51,4.02,953997.8
2021-10-06 09:15:20.678,-13.7,2.54,-24.41,3.36,953730.0
2021-10-06 09:15:20.684,-14.85,3.24,-23.73,4.05,953874.2
2021-10-06 09:15:20.690,-13.8,2.69,-23.57,3.57,953956.6
2021-10-06 09:15:20.696,-10.62,1.49,-23.23,4.79,954306.7
2021-10-06 09:15:20.702,-13.12,2.55,-23.89,5.34,953997.8
2021-10-06 09:15:20.708,-12.17,3.57,-24.66,4.97,954121.3
2021-10-06 09:15:20.714,-13.68,2.81,-24.4,4.75,953833.0
2021-10-06 09:15:20.720,-11.59,2.52,-24.11,4.67,954141.9
2021-10-06 09:15:20.726,-16.96,3.16,-23.24,4.09,953606.4
2021-10-06 09:15:20.732,-13.86,3.11,-22.91,3.62,954162.5
2021-10-06 09:15:20.738,-16.3,1.82,-23.56,6.23,953874.2
2021-10-06 09:15:20.744,-12.98,2.69,-24.41,5.91,954141.9
2021-10-06 09:15:20.750,-17.78,2.98,-24.58,5.7,953668.2
2021-10-06 09:15:20.756,-14.91,2.95,-24.27,4.98,954018.4
2021-10-06 09:15:20.762,-18.85,1.63,-24.03,5.19,953709.4
2021-10-06 09:15:20.768,-20.1,2.77,-22.78,4.38,953688.8
2021-10-06 09:15:20.774,-20.86,4.19,-22.85,5.95,953668.2
2021-10-06 09:15:20.780,-20.62,4.01,-23.13,7.74,954039.0
2021-10-06 09:15:20.786,-19.13,1.71,-22.64,6.76,953956.6
2021-10-06 09:15:20.792,-22.45,3.92,-23.29,7.46,953565.2
2021-10-06 09:15:20.798,-22.53,5.82,-22.56,7.67,953853.6
2021-10-06 09:15:20.804,-28.93,4.61,-20.96,7.7,953256.2
2021-10-06 09:15:20.810,-24.28,4.16,-21.03,6.62,954039.0
2021-10-06 09:15:20.816,-30.66,4.61,-20.99,10.66,953441.6
2021-10-06 09:15:20.822,-24.83,9.19,-21.43,6.5,954244.9
2021-10-06 09:15:20.828,-30.89,6.19,-20.39,9.18,953647.6
2021-10-06 09:15:20.834,-28.93,5.59,-21.49,9.77,953977.2
2021-10-06 09:15:20.840,-34.97,7.36,-19.77,9.73,953400.4
2021-10-06 09:15:20.846,-34.65,8.73,-20.54,5.47,953709.4
2021-10-06 09:15:20.852,-34.21,5.12,-19.38,10.21,953812.4
2021-10-06 09:15:20.858,-35.35,7.18,-20.98,9.62,953977.2
2021-10-06 09:15:20.864,-37.3,9.93,-19.88,9.18,953585.8
2021-10-06 09:15:20.870,-35.94,7.92,-19.66,9.04,953894.8
2021-10-06 09:15:20.876,-34.77,7.14,-20.54,10.05,954224.3
2021-10-06 09:15:20.882,-39.42,9.57,-18.44,9.47,953606.4
2021-10-06 09:15:20.888,-40.67,8.07,-19.07,10.62,953565.2
2021-10-06 09:15:20.894,-41.39,9.2,-18.63,8.63,953894.8
2021-10-06 09:15:20.900,-38.47,8.21,-18.85,10.16,954203.7
2021-10-06 09:15:20.906,-41.01,9.21,-18.13,11.75,953730.0
2021-10-06 09:15:20.912,-41.65,9.82,-18.72,9.85,953936.0
2021-10-06 09:15:20.918,-42.17,11.78,-17.69,8.68,953833.0
2021-10-06 09:15:20.924,-40.02,8.13,-17.89,12.25,954224.3
2021-10-06 09:15:20.930,-44.47,10.55,-17.89,10.12,953524.0
2021-10-06 09:15:20.936,-43.93,10.62,-18.01,7.48,953936.0
2021-10-06 09:15:20.942,-42.58,10.85,-17.28,9.37,953997.8
2021-10-06 09:15:20.948,-37.73,9.75,-18.3,10.24,954389.1
2021-10-06 09:15:20.954,-44.45,11.39,-18.72,9.23,953544.6
2021-10-06 09:15:20.960,-40.2,10.63,-17.58,5.66,954141.9
2021-10-06 09:15:20.966,-35.9,10.38,-18.39,8.85,954574.5
2021-10-06 09:15:20.972,-38.35,11.01,-18.52,8.05,954059.6
2021-10-06 09:15:20.978,-40.22,9.15,-18.02,8.07,953750.6
2021-10-06 09:15:20.984,-35.39,9.98,-18.35,5.59,954059.6
2021-10-06 09:15:20.990,-29.56,9.85,-18.74,7.54,954842.3
2021-10-06 09:15:20.996,-32.94,8.61,-18.71,7.84,954059.6
2021-10-06 09:15:21.002,-33.28,8.65,-18.75,6.68,954018.4
2021-10-06 09:15:21.008,-30.5,10.52,-18.71,6.05,954286.1
2021-10-06 09:15:21.014,-27.22,7.66,-19.74,7.81,954471.5
2021-10-06 09:15:21.020,-29.8,7.25,-18.7,7.65,954121.3
2021-10-06 09:15:21.026,-29.92,10.08,-19.49,5.02,954059.6
2021-10-06 09:15:21.032,-27.69,9.97,-19.37,5.98,954389.1
2021-10-06 09:15:21.038,-24.69,6.1,-19.3,7.49,954347.9
2021-10-06 09:15:21.044,-27.52,8.95,-20.57,5.95,954121.3
2021-10-06 09:15:21.050,-27.16,9.76,-20.22,3.75,953997.8
2021-10-06 09:15:21.056,-24.08,7.11,-20.0,6.44,954244.9
2021-10-06 09:15:21.062,-25.59,7.4,-20.99,5.65,954018.4
2021-10-06 09:15:21.068,-28.13,8.75,-20.88,6.04,953750.6
2021-10-06 09:15:21.074,-23.88,7.5,-21.03,5.08,954265.5
2021-10-06 09:15:21.080,-22.41,7.14,-21.0,6.08,954306.7
2021-10-06 09:15:21.086,-25.79,7.72,-21.13,4.81,953874.2
2021-10-06 09:15:21.092,-25.79,6.23,-21.76,6.07,953874.2
2021-10-06 09:15:21.098,-19.82,7.08,-21.55,4.81,954533.3
2021-10-06 09:15:21.104,-21.09,7.13,-22.06,5.48,954141.9
2021-10-06 09:15:21.110,-24.47,5.48,-22.12,5.74,953997.8
2021-10-06 09:15:21.116,-22.41,6.15,-21.87,4.86,954059.6
2021-10-06 09:15:21.122,-17.04,6.93,-22.43,4.14,954533.3
2021-10-06 09:15:21.128,-19.39,4.68,-22.76,5.17,954141.9
2021-10-06 09:15:21.134,-19.41,4.36,-22.76,5.58,954059.6
2021-10-06 09:15:21.140,-21.07,6.81,-22.9,2.72,953956.6
2021-10-06 09:15:21.146,-17.78,4.53,-22.53,5.73,954224.3
2021-10-06 09:15:21.152,-21.79,4.1,-23.02,5.8,953894.8
2021-10-06 09:15:21.158,-21.15,4.67,-23.15,4.84,953997.8
2021-10-06 09:15:21.164,-19.41,5.37,-22.79,4.02,954059.6
2021-10-06 09:15:21.170,-17.02,4.2,-23.01,6.49,954224.3
2021-10-06 09:15:21.176,-23.62,5.08,-22.72,5.19,953524.0
2021-10-06 09:15:21.182,-22.55,3.9,-22.75,5.59,953647.6
2021-10-06 09:15:21.188,-16.76,4.06,-23.01,4.06,954409.7
2021-10-06 09:15:21.194,-15.53,4.61,-22.97,4.59,954389.1
2021-10-06 09:15:21.200,-20.1,3.92,-23.04,5.45,953791.8
2021-10-06 09:15:21.206,-19.35,4.12,-22.91,5.94,953936.0
2021-10-06 09:15:21.212,-15.99,4.93,-22.75,4.53,954327.3
2021-10-06 09:15:21.218,-18.89,3.68,-23.49,4.58,953874.2
2021-10-06 09:15:21.224,-20.08,3.57,-22.82,4.91,953853.6
2021-10-06 09:15:21.230,-20.44,5.88,-23.38,-0.98,954018.4
2021-10-06 09:15:21.236,-16.44,4.24,-22.93,-3.13,954368.5
2021-10-06 09:15:21.242,-14.3,2.65,-23.22,-3.57,954368.5
2021-10-06 09:15:21.248,-10.64,2.95,-24.47,-4.89,954574.5
2021-10-06 09:15:21.254,-3.56,2.59,-24.43,-5.78,954945.3
2021-10-06 09:15:21.260,-0.98,0.13,-25.92,-3.25,954739.3
2021-10-06 09:15:21.266,-1.97,0.46,-26.12,-2.6,954224.3
2021-10-06 09:15:21.272,-2.33,1.0,-26.07,-3.3,954080.2
2021-10-06 09:15:21.278,-0.88,0.19,-26.21,-3.3,954121.3
2021-10-06 09:15:21.284,-1.24,0.04,-26.17,-2.63,954059.6
2021-10-06 09:15:21.290,-2.55,-0.22,-26.31,-2.44,953894.8
2021-10-06 09:15:21.296,-3.16,-0.22,-26.14,-2.94,953771.2
2021-10-06 09:15:21.302,-1.81,-0.16,-26.2,-2.7,954162.5
2021-10-06 09:15:21.308,-1.65,-0.39,-26.28,-2.34,954018.4
2021-10-06 09:15:21.314,-2.51,-0.6,-26.2,-2.72,954059.6
2021-10-06 09:15:21.320,-3.22,-0.38,-26.23,-2.67,953997.8
2021-10-06 09:15:21.326,-0.94,-0.26,-26.03,-2.62,954141.9
2021-10-06 09:15:21.332,-2.47,-0.49,-25.95,-2.8,954039.0
2021-10-06 09:15:21.338,-3.01,-0.41,-25.92,-2.75,954039.0
2021-10-06 09:15:21.344,-2.95,-0.26,-25.81,-2.65,953977.2
2021-10-06 09:15:21.350,-2.29,-0.08,-25.77,-2.46,954059.6
2021-10-06 09:15:21.356,-3.62,0.01,-25.61,-2.65,953915.4
2021-10-06 09:15:21.362,-3.96,0.2,-25.64,-2.59,953915.4
2021-10-06 09:15:21.368,-2.85,0.32,-25.55,-2.62,954080.2
2021-10-06 09:15:21.374,-1.57,0.59,-25.53,-2.49,954100.7
2021-10-06 09:15:21.380,-4.22,0.65,-25.53,-2.55,953771.2
2021-10-06 09:15:21.386,-5.75,0.86,-25.43,-2.68,953771.2
2021-10-06 09:15:21.392,-2.21,1.08,-25.4,-2.47,954121.3
2021-10-06 09:15:21.398,-2.59,0.86,-25.43,-2.48,954121.3
2021-10-06 09:15:21.404,-2.73,0.94,-25.36,-2.54,954018.4
2021-10-06 09:15:21.410,-5.11,1.09,-25.29,-2.6,953894.8
2021-10-06 09:15:21.416,-3.01,1.16,-25.2,-2.6,954183.1
2021-10-06 09:15:21.422,-3.01,0.79,-25.24,-2.54,954039.0
2021-10-06 09:15:21.428,-2.81,0.76,-25.22,-2.64,954059.6
2021-10-06 09:15:21.434,-4.89,0.74,-25.04,-2.62,953977.2
2021-10-06 09:15:21.440,-3.09,0.67,-24.99,-2.7,953997.8
2021-10-06 09:15:21.446,-2.87,0.53,-24.87,-2.6,953977.2
2021-10-06 09:15:21.452,-2.35,0.46,-24.85,-2.45,953956.6
2021-10-06 09:15:21.458,-2.85,0.35,-24.82,-2.53,954018.4
2021-10-06 09:15:21.464,-2.53,0.34,-24.6,-2.62,953997.8
2021-10-06 09:15:21.470,-4.08,0.34,-24.6,-2.67,953874.2
2021-10-06 09:15:21.476,-5.55,0.39,-24.65,-2.52,953853.6
2021-10-06 09:15:21.482,-2.77,0.46,-24.67,-2.37,954039.0
2021-10-06 09:15:21.488,-1.91,0.52,-24.62,-2.31,954162.5
2021-10-06 09:15:21.494,-3.5,0.5,-24.59,-2.53,953977.2
2021-10-06 09:15:21.500,-4.2,0.57,-24.66,-2.54,953977.2
2021-10-06 09:15:21.506,-1.4,0.63,-24.74,-2.37,954203.7
2021-10-06 09:15:21.512,-0.72,0.42,-24.85,-2.23,954203.7
2021-10-06 09:15:21.518,-1.44,0.37,-24.91,-2.59,954080.2
2021-10-06 09:15:21.524,-1.75,0.3,-24.93,-2.58,954039.0
2021-10-06 09:15:21.530,-1.1,0.23,-25.07,-2.35,953977.2
2021-10-06 09:15:21.536,-1.44,0.09,-25.11,-2.31,954039.0
2021-10-06 09:15:21.542,-1.24,-0.06,-25.25,-2.55,954080.2
2021-10-06 09:15:21.548,-1.3,-0.16,-25.21,-2.7,953977.2
2021-10-06 09:15:21.554,-2.13,-0.3,-25.24,-2.52,953936.0
2021-10-06 09:15:21.560,-3.12,-0.38,-25.39,-2.42,953894.8
2021-10-06 09:15:21.566,-2.81,-0.39,-25.33,-2.54,953936.0
2021-10-06 09:15:21.572,-2.21,-0.5,-25.46,-2.51,954059.6
2021-10-06 09:15:21.578,-1.69,-0.5,-25.28,-2.56,954080.2
2021-10-06 09:15:21.584,-2.43,-0.52,-25.36,-2.52,953874.2
2021-10-06 09:15:21.590,-2.67,-0.49,-25.43,-2.52,953833.0
2021-10-06 09:15:21.596,0.02,-0.46,-25.42,-2.44,954100.7
2021-10-06 09:15:21.602,0.28,-0.45,-25.5,-2.46,954162.5
2021-10-06 09:15:21.608,-1.44,-0.42,-25.43,-2.47,953915.4
2021-10-06 09:15:21.614,-0.82,-0.41,-25.57,-2.43,953997.8
2021-10-06 09:15:21.620,0.64,-0.35,-25.57,-2.39,954141.9
2021-10-06 09:15:21.626,-0.46,-0.38,-25.59,-2.45,954018.4
2021-10-06 09:15:21.632,-0.46,-0.34,-25.7,-2.39,954162.5
2021-10-06 09:15:21.638,-1.42,-0.33,-25.72,-2.5,954039.0
2021-10-06 09:15:21.644,-1.44,-0.28,-25.87,-2.57,954018.4
2021-10-06 09:15:21.650,-2.91,-0.26,-25.88,-2.48,953894.8
2021-10-06 09:15:21.656,-1.26,-0.22,-25.92,-2.4,954059.6
2021-10-06 09:15:21.662,-2.07,-0.17,-25.97,-2.51,954039.0
2021-10-06 09:15:21.668,-1.63,-0.12,-25.91,-2.6,953977.2
2021-10-06 09:15:21.674,-1.93,-0.09,-26.01,-2.47,953812.4
2021-10-06 09:15:21.680,-2.77,-0.08,-25.97,-2.34,953833.0
2021-10-06 09:15:21.686,0.0,-0.01,-25.95,-2.44,954059.6
2021-10-06 09:15:21.692,0.58,0.0,-25.98,-2.49,954121.3
2021-10-06 09:15:21.698,-1.81,-0.02,-25.92,-2.48,953894.8
2021-10-06 09:15:21.704,-1.77,-0.01,-25.99,-2.43,953915.4
2021-10-06 09:15:21.710,-1.69,0.0,-25.92,-2.37,954018.4
2021-10-06 09:15:21.716,-0.6,-0.04,-25.94,-2.49,954080.2
2021-10-06 09:15:21.722,-1.91,-0.01,-25.95,-2.54,953997.8
2021-10-06 09:15:21.728,-2.11,0.0,-25.98,-2.4,954059.6
2021-10-06 09:15:21.734,-1.61,0.0,-26.05,-2.33,953977.2
2021-10-06 09:15:21.740,-2.03,0.0,-26.02,-2.48,953997.8
2021-10-06 09:15:21.746,-1.55,0.0,-25.99,-2.54,954080.2
2021-10-06 09:15:21.752,-1.49,0.0,-26.03,-2.48,954039.0
2021-10-06 09:15:21.758,-1.24,0.02,-25.98,-2.43,953936.0
2021-10-06 09:15:21.764,-2.27,0.02,-26.01,-2.43,953894.8
2021-10-06 09:15:21.770,-1.55,0.05,-26.02,-2.38,953956.6
2021-10-06 09:15:21.776,-0.48,0.05,-26.01,-2.4,954100.7
2021-10-06 09:15:21.782,-0.54,0.08,-25.99,-2.44,954039.0
2021-10-06 09:15:21.788,-1.57,0.09,-26.01,-2.42,953936.0
2021-10-06 09:15:21.794,-2.79,0.09,-26.09,-2.37,953853.6
2021-10-06 09:15:21.800,-0.32,0.09,-26.05,-2.38,954141.9
2021-10-06 09:15:21.806,-1.81,0.13,-26.02,-2.35,954162.5
2021-10-06 09:15:21.812,-2.17,0.12,-26.02,-2.34,953977.2
2021-10-06 09:15:21.818,-2.51,0.1,-25.98,-2.48,954039.0
2021-10-06 09:15:21.824,-0.96,0.12,-26.02,-2.35,954059.6
2021-10-06 09:15:21.830,-1.4,0.17,-25.98,-2.29,953936.0
2021-10-06 09:15:21.836,-1.34,0.17,-25.95,-2.43,954080.2
2021-10-06 09:15:21.842,-1.77,0.1,-25.94,-2.54,954059.6
2021-10-06 09:15:21.848,-0.88,0.09,-25.9,-2.38,953997.8
2021-10-06 09:15:21.854,-1.91,0.08,-25.91,-2.26,953833.0
2021-10-06 09:15:21.860,-2.21,0.09,-25.87,-2.43,953956.6
2021-10-06 09:15:21.866,-2.51,0.06,-25.91,-2.57,953956.6
2021-10-06 09:15:21.872,-1.61,0.05,-25.9,-2.47,954039.0
2021-10-06 09:15:21.878,-2.93,0.05,-25.91,-2.38,953812.4
2021-10-06 09:15:21.884,-3.46,0.04,-25.87,-2.34,953853.6
2021-10-06 09:15:21.890,-0.96,0.01,-25.86,-2.45,954018.4
2021-10-06 09:15:21.896,-1.1,0.04,-25.86,-2.44,954059.6
2021-10-06 09:15:21.902,-2.47,0.04,-25.86,-2.45,953956.6
2021-10-06 09:15:21.908,-2.33,0.06,-25.87,-2.4,953915.4
2021-10-06 09:15:21.914,-0.36,0.08,-25.86,-2.27,954141.9
2021-10-06 09:15:21.920,-0.14,0.1,-25.79,-2.35,954121.3
2021-10-06 09:15:21.926,-0.94,0.06,-25.77,-2.45,953997.8
2021-10-06 09:15:21.932,-1.34,0.06,-25.69,-2.36,953997.8
2021-10-06 09:15:21.938,-0.78,0.05,-25.73,-2.31,954059.6
2021-10-06 09:15:21.944,-1.32,0.05,-25.76,-2.44,953977.2
2021-10-06 09:15:21.950,-2.19,0.02,-25.75,-1.84,954018.4
2021-10-06 09:15:21.956,-0.68,0.02,-25.75,1.01,954121.3
2021-10-06 09:15:21.962,-1.71,-1.47,-25.7,2.33,953977.2
2021-10-06 09:15:21.968,-3.44,-2.72,-25.73,0.73,953853.6
2021-10-06 09:15:21.974,-3.24,-4.53,-25.68,-0.65,953874.2
2021-10-06 09:15:21.980,-3.32,-10.77,-25.68,-0.68,953956.6
2021-10-06 09:15:21.986,-1.12,-19.11,-25.64,-0.92,954039.0
2021-10-06 09:15:21.992,-1.57,-19.73,-25.55,-1.34,953915.4
2021-10-06 09:15:21.998,-1.93,-11.92,-25.68,-1.49,953833.0
2021-10-06 09:15:22.004,-0.82,-4.35,-25.62,-1.46,954183.1
2021-10-06 09:15:22.010,-0.42,-4.54,-25.73,-1.42,954039.0
2021-10-06 09:15:22.016,-0.86,-8.01,-25.68,-1.4,953956.6
2021-10-06 09:15:22.022,-1.4,-7.79,-25.77,-1.44,953956.6
2021-10-06 09:15:22.028,-1.38,-3.65,-25.73,-1.47,954141.9
2021-10-06 09:15:22.034,-1.67,-2.13,-25.7,-1.45,954080.2
2021-10-06 09:15:22.040,-1.4,-4.59,-25.66,-1.51,954018.4
2021-10-06 09:15:22.046,-2.53,-6.55,-25.61,-1.46,953936.0
2021-10-06 09:15:22.052,-2.31,-5.42,-25.59,-1.45,953977.2
2021-10-06 09:15:22.058,-2.15,-3.93,-25.53,-1.34,953915.4
2021-10-06 09:15:22.064,-1.4,-4.16,-25.51,-1.3,953977.2
2021-10-06 09:15:22.070,-1.81,-5.46,-25.43,-1.24,954059.6
2021-10-06 09:15:22.076,-1.0,-5.44,-25.42,-1.2,954121.3
2021-10-06 09:15:22.082,-1.0,-4.78,-25.46,-1.17,953833.0
2021-10-06 09:15:22.088,-0.6,-4.24,-25.42,-1.11,953936.0
2021-10-06 09:15:22.094,-0.92,-4.42,-25.44,-1.09,954183.1
2021-10-06 09:15:22.100,-1.1,-4.89,-25.46,-1.12,954121.3
2021-10-06 09:15:22.106,-1.67,-5.05,-25.44,-1.12,954080.2
2021-10-06 09:15:22.112,-2.23,-4.63,-25.44,-1.12,953977.2
2021-10-06 09:15:22.118,-1.3,-4.35,-25.42,-1.13,954121.3
2021-10-06 09:15:22.124,-2.53,-4.43,-25.43,-1.12,954059.6
2021-10-06 09:15:22.130,-1.06,-5.02,-25.42,-1.13,953977.2
2021-10-06 09:15:22.136,-2.25,-5.3,-25.42,-1.14,954018.4
2021-10-06 09:15:22.142,-2.85,-4.74,-25.42,-1.15,954039.0
2021-10-06 09:15:22.148,-1.69,-4.39,-25.42,-1.13,953874.2
2021-10-06 09:15:22.154,-1.53,-4.86,-25.44,-1.1,954059.6
2021-10-06 09:15:22.160,-2.01,-5.42,-25.43,-1.11,953956.6
2021-10-06 09:15:22.166,-1.57,-5.19,-25.48,-1.11,953936.0
2021-10-06 09:15:22.172,-2.97,-4.42,-25.47,-1.08,953853.6
2021-10-06 09:15:22.178,-3.03,-4.35,-25.47,-1.07,953853.6
2021-10-06 09:15:22.184,-0.68,-4.67,-25.51,-1.06,954018.4
2021-10-06 09:15:22.190,-0.72,-4.78,-25.48,-1.1,954100.7
2021-10-06 09:15:22.196,-1.28,-4.79,-25.51,-1.07,953874.2
2021-10-06 09:15:22.202,-2.51,-4.83,-25.5,-1.09,953874.2
2021-10-06 09:15:22.208,-1.77,-4.61,-25.5,-1.11,954018.4
