TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-06 09:15:22.214,-0.24,-4.64,-25.5,-1.1,954121.3
2021-10-06 09:15:22.220,-1.44,-5.11,-25.5,-1.1,954059.6
2021-10-06 09:15:22.226,-0.88,-5.31,-25.47,-1.11,954039.0
2021-10-06 09:15:22.232,-1.34,-4.72,-25.51,-1.1,954039.0
2021-10-06 09:15:22.238,-0.7,-4.43,-25.48,-1.1,954039.0
2021-10-06 09:15:22.244,-0.84,-4.65,-25.48,-1.09,954080.2
2021-10-06 09:15:22.250,-0.3,-5.27,-25.47,-1.1,953997.8
2021-10-06 09:15:22.256,-0.98,-4.86,-25.51,-1.1,953977.2
2021-10-06 09:15:22.262,-1.81,-4.46,-25.5,-1.09,953915.4
2021-10-06 09:15:22.268,-1.61,-4.3,-25.5,-1.08,953915.4
2021-10-06 09:15:22.274,-1.08,-4.54,-25.53,-1.06,954059.6
2021-10-06 09:15:22.280,-2.19,-4.82,-25.53,-1.09,953894.8
2021-10-06 09:15:22.286,-1.93,-4.76,-25.53,-1.1,953977.2
2021-10-06 09:15:22.292,-2.69,-4.64,-25.5,-1.1,953853.6
2021-10-06 09:15:22.298,-0.26,-4.6,-25.51,-1.08,954121.3
2021-10-06 09:15:22.304,-0.9,-4.61,-25.53,-1.09,954080.2
2021-10-06 09:15:22.310,-1.91,-5.02,-25.51,-1.1,953997.8
2021-10-06 09:15:22.316,-1.83,-5.16,-25.57,-1.08,953956.6
2021-10-06 09:15:22.322,0.5,-4.83,-25.57,-1.07,954121.3
2021-10-06 09:15:22.328,-0.72,-4.43,-25.55,-1.08,954039.0
2021-10-06 09:15:22.334,0.3,-4.67,-25.55,-1.09,954141.9
2021-10-06 09:15:22.340,-0.96,-5.12,-25.57,-1.09,954039.0
2021-10-06 09:15:22.346,-0.92,-4.87,-25.59,-1.09,954018.4
2021-10-06 09:15:22.352,-2.73,-4.34,-25.59,-1.09,953874.2
2021-10-06 09:15:22.358,-1.65,-4.32,-25.59,-1.09,953997.8
2021-10-06 09:15:22.364,-1.51,-4.87,-25.59,-1.07,953977.2
2021-10-06 09:15:22.370,-1.08,-4.82,-25.61,-1.07,953997.8
2021-10-06 09:15:22.376,-3.98,-4.65,-25.66,-1.08,953771.2
2021-10-06 09:15:22.382,-3.07,-4.76,-25.66,-1.09,953874.2
2021-10-06 09:15:22.388,-0.68,-4.81,-25.65,-1.08,954121.3
2021-10-06 09:15:22.394,-0.08,-4.72,-25.68,-1.07,954162.5
2021-10-06 09:15:22.400,-1.85,-4.92,-25.68,-1.08,953956.6
2021-10-06 09:15:22.406,-1.49,-5.04,-25.72,-1.07,953936.0
2021-10-06 09:15:22.412,-0.4,-4.64,-25.72,-1.08,954080.2
2021-10-06 09:15:22.418,-0.64,-4.57,-25.69,-1.08,954121.3
2021-10-06 09:15:22.424,-0.78,-4.81,-25.69,-1.07,954018.4
2021-10-06 09:15:22.430,-1.93,-5.13,-25.68,-1.06,953915.4
2021-10-06 09:15:22.436,-2.07,-4.72,-25.66,-1.07,954039.0
2021-10-06 09:15:22.442,-1.51,-4.38,-25.64,-1.07,954018.4
2021-10-06 09:15:22.448,-1.44,-4.6,-25.62,-1.07,954018.4
2021-10-06 09:15:22.454,-1.18,-5.05,-25.62,-1.07,954039.0
2021-10-06 09:15:22.460,-2.21,-5.11,-25.61,-1.09,953894.8
2021-10-06 09:15:22.466,-2.71,-4.9,-25.61,-1.09,953812.4
2021-10-06 09:15:22.472,-1.55,-4.57,-25.62,-1.07,953977.2
2021-10-06 09:15:22.478,-0.44,-4.74,-25.59,-1.09,954039.0
2021-10-06 09:15:22.484,-0.76,-4.89,-25.65,-1.07,954039.0
2021-10-06 09:15:22.490,-1.67,-4.89,-25.62,-1.09,953956.6
2021-10-06 09:15:22.496,-1.47,-4.79,-25.64,-1.06,953853.6
2021-10-06 09:15:22.502,-0.92,-4.64,-25.62,-1.06,954121.3
2021-10-06 09:15:22.508,-0.82,-4.5,-25.62,-1.07,954018.4
2021-10-06 09:15:22.514,-1.16,-4.78,-25.62,-1.06,954059.6
2021-10-06 09:15:22.520,-1.42,-5.08,-25.59,-1.06,954059.6
2021-10-06 09:15:22.526,-0.3,-4.7,-25.62,-1.05,954039.0
2021-10-06 09:15:22.532,-1.73,-4.48,-25.64,-1.07,954018.4
2021-10-06 09:15:22.538,-1.26,-4.63,-25.65,-1.04,954141.9
2021-10-06 09:15:22.544,-1.22,-5.26,-25.65,-1.07,954039.0
2021-10-06 09:15:22.550,-1.36,-5.2,-25.64,-1.09,953997.8
2021-10-06 09:15:22.556,-2.25,-4.72,-25.66,-1.07,953894.8
2021-10-06 09:15:22.562,-1.65,-4.56,-25.65,-1.07,953997.8
2021-10-06 09:15:22.568,-0.82,-4.89,-25.62,-1.09,954141.9
2021-10-06 09:15:22.574,-0.26,-4.87,-25.64,-1.07,953956.6
2021-10-06 09:15:22.580,-2.81,-5.0,-25.59,-1.09,953750.6
2021-10-06 09:15:22.586,-2.85,-4.96,-25.57,-1.08,953894.8
2021-10-06 09:15:22.592,-1.06,-4.68,-25.64,-1.01,954018.4
2021-10-06 09:15:22.598,-2.63,-4.57,-25.68,-1.1,953956.6
2021-10-06 09:15:22.604,-2.77,-4.94,-25.72,-1.21,953915.4
2021-10-06 09:15:22.610,-4.36,-5.19,-25.8,-1.28,953874.2
2021-10-06 09:15:22.616,-3.42,-4.76,-25.87,-1.34,954080.2
2021-10-06 09:15:22.622,-4.1,-4.79,-25.77,-0.97,953894.8
2021-10-06 09:15:22.628,-2.65,-4.85,-25.84,-0.79,954141.9
2021-10-06 09:15:22.634,-5.59,-5.31,-26.17,-0.93,953956.6
2021-10-06 09:15:22.640,-5.25,-5.2,-25.98,-0.92,953791.8
2021-10-06 09:15:22.646,-4.79,-4.85,-26.21,-0.67,953915.4
2021-10-06 09:15:22.652,-3.8,-4.38,-26.35,-0.82,954059.6
2021-10-06 09:15:22.658,-6.17,-5.04,-26.03,-1.07,953936.0
2021-10-06 09:15:22.664,-5.25,-5.6,-25.81,-1.03,953874.2
2021-10-06 09:15:22.670,-6.86,-5.4,-26.02,-0.31,953936.0
2021-10-06 09:15:22.676,-7.18,-4.32,-26.47,-0.48,953977.2
2021-10-06 09:15:22.682,-7.32,-4.53,-26.18,-0.31,953750.6
2021-10-06 09:15:22.688,-5.63,-5.37,-26.29,-0.39,954080.2
2021-10-06 09:15:22.694,-9.88,-5.22,-26.43,-0.96,953791.8
2021-10-06 09:15:22.700,-8.73,-4.48,-26.1,-1.59,953977.2
2021-10-06 09:15:22.706,-5.01,-4.78,-26.43,-0.59,954121.3
2021-10-06 09:15:22.712,-5.71,-6.15,-26.36,-0.53,954224.3
2021-10-06 09:15:22.718,-8.45,-5.04,-26.72,-0.66,953791.8
2021-10-06 09:15:22.724,-7.46,-4.75,-26.46,-1.01,953833.0
2021-10-06 09:15:22.730,-6.64,-5.48,-26.23,-0.26,953874.2
2021-10-06 09:15:22.736,-8.83,-5.84,-26.69,-0.71,953956.6
2021-10-06 09:15:22.742,-8.09,-4.19,-26.32,-0.49,954121.3
2021-10-06 09:15:22.748,-6.11,-4.72,-26.01,-0.86,954059.6
2021-10-06 09:15:22.754,-9.21,-5.78,-26.14,-0.14,953915.4
2021-10-06 09:15:22.760,-9.74,-5.71,-26.43,-0.41,953853.6
2021-10-06 09:15:22.766,-7.82,-4.28,-26.16,0.37,954080.2
2021-10-06 09:15:22.772,-9.31,-4.42,-26.2,0.07,953894.8
2021-10-06 09:15:22.778,-9.8,-5.66,-26.5,-0.4,953997.8
2021-10-06 09:15:22.784,-11.31,-5.99,-25.9,-0.99,953771.2
2021-10-06 09:15:22.790,-7.3,-4.46,-26.1,-0.37,954162.5
2021-10-06 09:15:22.796,-6.98,-4.32,-26.36,0.0,954100.7
2021-10-06 09:15:22.802,-7.24,-6.21,-26.17,-0.61,954121.3
2021-10-06 09:15:22.808,-11.18,-5.64,-26.32,-0.32,953544.6
2021-10-06 09:15:22.814,-7.8,-4.35,-26.1,-0.96,954039.0
2021-10-06 09:15:22.820,-9.7,-5.33,-26.51,-0.4,953956.6
2021-10-06 09:15:22.826,-8.21,-6.65,-26.1,-0.7,954080.2
2021-10-06 09:15:22.832,-8.41,-4.94,-26.02,0.0,954121.3
2021-10-06 09:15:22.838,-8.19,-4.28,-26.49,-1.11,954100.7
2021-10-06 09:15:22.844,-11.33,-5.45,-25.73,0.31,953812.4
2021-10-06 09:15:22.850,-10.98,-5.97,-26.5,-0.08,953771.2
2021-10-06 09:15:22.856,-8.49,-4.38,-26.1,0.62,954224.3
2021-10-06 09:15:22.862,-11.79,-4.08,-25.84,-0.25,953977.2
2021-10-06 09:15:22.868,-10.78,-5.68,-26.13,-0.33,953936.0
2021-10-06 09:15:22.874,-9.37,-6.36,-25.81,-0.86,953894.8
2021-10-06 09:15:22.880,-8.39,-4.67,-26.4,0.81,954244.9
2021-10-06 09:15:22.886,-9.45,-4.05,-26.36,0.14,953894.8
2021-10-06 09:15:22.892,-8.61,-6.21,-26.07,0.1,954080.2
2021-10-06 09:15:22.898,-12.67,-6.29,-26.21,-0.43,953730.0
2021-10-06 09:15:22.904,-11.06,-4.46,-25.86,-0.51,953956.6
2021-10-06 09:15:22.910,-11.91,-4.23,-26.49,-0.57,953997.8
2021-10-06 09:15:22.916,-7.82,-6.5,-26.1,-0.14,954306.7
2021-10-06 09:15:22.922,-11.83,-5.79,-26.38,-0.17,953874.2
2021-10-06 09:15:22.928,-10.56,-4.39,-26.36,-0.97,954039.0
2021-10-06 09:15:22.934,-12.83,-5.3,-25.94,0.35,953647.6
2021-10-06 09:15:22.940,-11.18,-6.22,-26.51,0.12,953977.2
2021-10-06 09:15:22.946,-10.84,-4.75,-26.02,0.37,954183.1
2021-10-06 09:15:22.952,-10.88,-4.05,-26.16,-0.43,954121.3
2021-10-06 09:15:22.958,-9.35,-5.52,-25.87,0.07,953997.8
2021-10-06 09:15:22.964,-10.82,-6.45,-26.03,-0.71,953956.6
2021-10-06 09:15:22.970,-8.85,-3.27,-26.49,1.12,954203.7
2021-10-06 09:15:22.976,-11.27,3.05,-26.01,0.61,953874.2
2021-10-06 09:15:22.982,-11.04,8.18,-26.23,0.15,954059.6
2021-10-06 09:15:22.988,-11.55,9.65,-25.77,-0.17,953936.0
2021-10-06 09:15:22.994,-7.74,7.54,-25.69,2.82,954430.3
2021-10-06 09:15:23.000,-5.39,3.18,-26.47,5.84,954430.3
2021-10-06 09:15:23.006,-6.19,-1.85,-25.54,8.8,954409.7
2021-10-06 09:15:23.012,-10.3,-1.52,-26.42,5.71,953668.2
2021-10-06 09:15:23.018,-12.43,0.17,-25.07,3.51,953668.2
2021-10-06 09:15:23.024,-13.16,-1.21,-25.83,4.98,953606.4
2021-10-06 09:15:23.030,-10.38,-3.36,-25.64,5.87,954080.2
2021-10-06 09:15:23.036,-11.99,-2.52,-25.68,3.95,953977.2
2021-10-06 09:15:23.042,-10.64,-1.19,-26.12,3.18,954141.9
2021-10-06 09:15:23.048,-12.07,-1.85,-25.29,4.51,953833.0
2021-10-06 09:15:23.054,-10.96,-2.79,-25.75,3.49,953915.4
2021-10-06 09:15:23.060,-13.58,-1.21,-25.95,4.36,953853.6
2021-10-06 09:15:23.066,-14.12,-1.25,-25.43,4.41,953936.0
2021-10-06 09:15:23.072,-13.66,-2.11,-25.26,4.36,954039.0
2021-10-06 09:15:23.078,-12.37,-1.91,-25.8,3.24,953997.8
2021-10-06 09:15:23.084,-12.79,0.19,-25.79,4.83,954059.6
2021-10-06 09:15:23.090,-10.2,-1.14,-25.66,3.58,954039.0
2021-10-06 09:15:23.096,-11.22,-2.3,-25.73,4.31,954100.7
2021-10-06 09:15:23.102,-14.99,-1.67,-25.73,3.47,953668.2
2021-10-06 09:15:23.108,-13.68,-0.67,-24.95,3.88,953915.4
2021-10-06 09:15:23.114,-12.63,-1.81,-25.86,3.97,954121.3
2021-10-06 09:15:23.120,-10.28,-1.85,-26.05,4.65,954306.7
2021-10-06 09:15:23.126,-12.17,-0.97,-25.8,3.55,953915.4
2021-10-06 09:15:23.132,-10.6,-1.0,-26.01,3.11,954141.9
2021-10-06 09:15:23.138,-13.84,-1.84,-25.98,4.42,953647.6
2021-10-06 09:15:23.144,-11.39,-2.02,-25.66,3.92,954100.7
2021-10-06 09:15:23.150,-14.02,-0.67,-25.47,4.13,953997.8
2021-10-06 09:15:23.156,-11.35,-0.85,-25.69,4.22,954224.3
2021-10-06 09:15:23.162,-14.16,-1.78,-25.39,4.62,953894.8
2021-10-06 09:15:23.168,-12.9,-1.88,-25.99,3.46,953977.2
2021-10-06 09:15:23.174,-12.65,0.05,-26.09,4.99,953915.4
2021-10-06 09:15:23.180,-14.73,-1.42,-25.47,4.25,953853.6
2021-10-06 09:15:23.186,-13.38,-2.59,-25.58,3.86,953956.6
2021-10-06 09:15:23.192,-15.13,-1.92,-25.31,3.82,953668.2
2021-10-06 09:15:23.198,-13.18,0.05,-25.1,4.37,954059.6
2021-10-06 09:15:23.204,-12.57,-1.38,-26.49,4.85,954080.2
2021-10-06 09:15:23.210,-11.2,-1.99,-26.25,4.94,954244.9
2021-10-06 09:15:23.216,-14.53,-1.19,-25.79,4.0,953647.6
2021-10-06 09:15:23.222,-13.56,-1.22,-26.46,3.6,953936.0
2021-10-06 09:15:23.228,-17.22,-2.39,-26.39,5.58,953730.0
2021-10-06 09:15:23.234,-15.21,-2.57,-25.5,4.21,954121.3
2021-10-06 09:15:23.240,-17.16,-0.85,-25.9,5.69,953853.6
2021-10-06 09:15:23.246,-14.12,-1.63,-26.13,5.7,954244.9
2021-10-06 09:15:23.252,-18.47,-2.85,-25.42,5.95,953730.0
2021-10-06 09:15:23.258,-16.36,-2.25,-26.51,5.17,953936.0
2021-10-06 09:15:23.264,-18.09,-1.23,-26.75,6.65,953750.6
2021-10-06 09:15:23.270,-18.21,-2.25,-25.37,5.73,953915.4
2021-10-06 09:15:23.276,-19.94,-4.48,-25.17,5.58,953936.0
2021-10-06 09:15:23.282,-21.27,-3.1,-25.98,6.4,953668.2
2021-10-06 09:15:23.288,-17.74,-0.46,-26.46,6.67,954121.3
2021-10-06 09:15:23.294,-23.1,-3.13,-26.43,7.88,953812.4
2021-10-06 09:15:23.300,-21.67,-4.87,-27.92,6.0,954080.2
2021-10-06 09:15:23.306,-27.42,-3.18,-26.82,6.51,953400.4
2021-10-06 09:15:23.312,-26.06,-2.52,-26.78,4.79,953833.0
2021-10-06 09:15:23.318,-29.96,-3.68,-28.05,9.44,953441.6
2021-10-06 09:15:23.324,-26.36,-6.32,-27.83,5.23,954347.9
2021-10-06 09:15:23.330,-28.71,-4.5,-26.36,8.32,953812.4
2021-10-06 09:15:23.336,-29.92,-3.5,-28.26,6.72,953606.4
2021-10-06 09:15:23.342,-33.32,-5.63,-28.64,10.33,953462.2
2021-10-06 09:15:23.348,-30.85,-7.42,-27.55,5.03,953894.8
2021-10-06 09:15:23.354,-31.87,-3.65,-28.22,8.64,953833.0
2021-10-06 09:15:23.360,-33.72,-3.88,-28.22,7.84,953750.6
2021-10-06 09:15:23.366,-34.77,-7.77,-25.87,8.31,953853.6
2021-10-06 09:15:23.372,-35.41,-6.7,-28.44,7.31,953750.6
2021-10-06 09:15:23.378,-33.56,-3.76,-28.89,8.96,953936.0
2021-10-06 09:15:23.384,-35.59,-7.11,-27.93,9.12,953627.0
2021-10-06 09:15:23.390,-36.64,-6.65,-28.16,7.01,953853.6
2021-10-06 09:15:23.396,-37.85,-7.15,-29.46,6.66,953730.0
2021-10-06 09:15:23.402,-35.71,-4.93,-27.2,6.98,954059.6
2021-10-06 09:15:23.408,-38.11,-7.18,-29.32,9.01,953771.2
2021-10-06 09:15:23.414,-34.1,-7.72,-29.61,6.71,954286.1
2021-10-06 09:15:23.420,-36.46,-9.52,-28.03,7.15,953936.0
2021-10-06 09:15:23.426,-35.51,-5.62,-29.26,6.59,954080.2
2021-10-06 09:15:23.432,-40.46,-7.86,-29.67,9.57,953688.8
2021-10-06 09:15:23.438,-33.88,-9.27,-28.26,4.53,954389.1
2021-10-06 09:15:23.444,-35.23,-7.44,-28.77,7.74,954265.5
2021-10-06 09:15:23.450,-31.47,-6.07,-29.08,6.72,954368.5
2021-10-06 09:15:23.456,-36.18,-8.13,-27.09,8.54,953833.0
2021-10-06 09:15:23.462,-32.15,-8.72,-29.48,3.96,954141.9
2021-10-06 09:15:23.468,-31.17,-6.62,-28.09,7.62,954409.7
2021-10-06 09:15:23.474,-32.31,-7.84,-27.89,6.68,954018.4
2021-10-06 09:15:23.480,-32.27,-7.62,-27.56,6.91,953977.2
2021-10-06 09:15:23.486,-31.73,-7.64,-28.92,4.77,954100.7
2021-10-06 09:15:23.492,-29.03,-7.37,-27.74,5.33,954265.5
2021-10-06 09:15:23.498,-29.9,-6.96,-27.15,6.81,954059.6
2021-10-06 09:15:23.504,-27.06,-7.29,-28.23,5.4,954265.5
2021-10-06 09:15:23.510,-29.11,-9.24,-27.5,4.71,954286.1
2021-10-06 09:15:23.516,-27.61,-6.87,-27.0,5.54,954059.6
2021-10-06 09:15:23.522,-25.93,-6.67,-28.47,7.23,954059.6
2021-10-06 09:15:23.528,-26.22,-8.87,-26.94,4.39,954286.1
2021-10-06 09:15:23.534,-23.08,-8.46,-26.45,4.74,954347.9
2021-10-06 09:15:23.540,-24.04,-5.07,-27.93,5.84,954080.2
2021-10-06 09:15:23.546,-24.14,-7.77,-25.97,7.03,954141.9
2021-10-06 09:15:23.552,-26.84,-8.98,-26.29,3.39,953956.6
2021-10-06 09:15:23.558,-22.59,-5.49,-26.54,6.06,954286.1
2021-10-06 09:15:23.564,-23.14,-6.19,-26.73,6.28,954080.2
2021-10-06 09:15:23.570,-24.59,-7.68,-25.77,5.05,953915.4
2021-10-06 09:15:23.576,-24.53,-6.03,-26.87,3.65,953977.2
2021-10-06 09:15:23.582,-21.87,-5.77,-26.65,5.5,954121.3
2021-10-06 09:15:23.588,-22.23,-6.67,-25.29,5.59,954039.0
2021-10-06 09:15:23.594,-21.91,-5.59,-26.23,5.17,953977.2
2021-10-06 09:15:23.600,-20.1,-5.68,-26.35,4.38,954203.7
2021-10-06 09:15:23.606,-20.5,-5.93,-25.37,4.99,954080.2
2021-10-06 09:15:23.612,-20.9,-4.2,-26.35,5.56,954018.4
2021-10-06 09:15:23.618,-18.91,-4.93,-25.59,4.21,954141.9
2021-10-06 09:15:23.624,-16.5,-5.42,-24.73,5.14,954450.9
2021-10-06 09:15:23.630,-21.37,-3.87,-25.86,4.87,953771.2
2021-10-06 09:15:23.636,-20.62,-4.01,-25.04,6.42,953956.6
2021-10-06 09:15:23.642,-20.68,-6.22,-24.76,3.74,953977.2
2021-10-06 09:15:23.648,-18.49,-3.99,-25.07,4.64,954141.9
2021-10-06 09:15:23.654,-20.9,-3.65,-25.58,4.98,953874.2
2021-10-06 09:15:23.660,-20.24,-4.53,-24.43,5.89,953977.2
2021-10-06 09:15:23.666,-19.58,-4.93,-25.11,3.01,953956.6
2021-10-06 09:15:23.672,-17.76,-4.05,-25.33,4.64,954080.2
2021-10-06 09:15:23.678,-19.54,-5.05,-24.3,5.56,953833.0
2021-10-06 09:15:23.684,-19.96,-4.13,-24.84,5.92,953874.2
2021-10-06 09:15:23.690,-18.11,-3.95,-25.91,3.97,954162.5
2021-10-06 09:15:23.696,-17.58,-5.12,-24.66,5.81,953997.8
2021-10-06 09:15:23.702,-20.58,-4.42,-24.66,6.09,953853.6
2021-10-06 09:15:23.708,-20.38,-4.05,-25.66,4.1,953894.8
2021-10-06 09:15:23.714,-17.5,-5.08,-24.4,3.45,954306.7
2021-10-06 09:15:23.720,-19.84,-4.1,-25.18,1.26,953977.2
2021-10-06 09:15:23.726,-18.31,-3.72,-25.58,-2.49,954100.7
2021-10-06 09:15:23.732,-14.59,-4.74,-24.12,-5.33,954471.5
2021-10-06 09:15:23.738,-5.27,-2.68,-24.03,-4.91,955192.5
2021-10-06 09:15:23.744,-1.77,0.87,-24.4,-5.02,954986.5
2021-10-06 09:15:23.750,-1.24,-0.28,-22.56,-3.91,954595.1
2021-10-06 09:15:23.756,-2.73,-1.16,-22.2,-2.82,954203.7
2021-10-06 09:15:23.762,-1.4,0.09,-21.66,-3.19,954203.7
2021-10-06 09:15:23.768,-1.4,0.79,-21.68,-3.09,954203.7
2021-10-06 09:15:23.774,-1.75,0.04,-21.31,-2.96,953936.0
2021-10-06 09:15:23.780,-3.62,0.2,-21.16,-2.6,953750.6
2021-10-06 09:15:23.786,-3.46,0.02,-21.2,-2.75,953977.2
2021-10-06 09:15:23.792,-1.24,0.32,-21.25,-2.57,954039.0
2021-10-06 09:15:23.798,-3.05,0.41,-21.31,-2.2,953977.2
2021-10-06 09:15:23.804,-2.09,0.27,-21.27,-2.46,954059.6
2021-10-06 09:15:23.810,-3.14,0.35,-21.29,-2.46,953977.2
2021-10-06 09:15:23.816,-2.43,0.37,-21.42,-2.47,954121.3
2021-10-06 09:15:23.822,-3.62,0.23,-21.42,-2.62,953853.6
2021-10-06 09:15:23.828,-1.93,0.28,-21.49,-2.54,954162.5
2021-10-06 09:15:23.834,-3.58,0.31,-21.57,-2.52,954080.2
2021-10-06 09:15:23.840,-3.22,0.27,-21.66,-2.53,953874.2
2021-10-06 09:15:23.846,-3.76,0.08,-21.77,-2.62,953853.6
2021-10-06 09:15:23.852,-1.67,0.0,-21.86,-2.43,954080.2
2021-10-06 09:15:23.858,-2.09,0.16,-21.95,-2.57,954039.0
2021-10-06 09:15:23.864,-3.26,0.08,-21.98,-2.63,953894.8
2021-10-06 09:15:23.870,-4.83,-0.02,-22.15,-2.52,953812.4
2021-10-06 09:15:23.876,-4.54,-0.09,-22.17,-2.56,953936.0
2021-10-06 09:15:23.882,-2.33,0.01,-22.27,-2.49,954080.2
2021-10-06 09:15:23.888,-3.48,0.0,-22.34,-2.4,953997.8
2021-10-06 09:15:23.894,-4.44,-0.05,-22.39,-2.48,953915.4
2021-10-06 09:15:23.900,-3.84,-0.09,-22.42,-2.68,954059.6
2021-10-06 09:15:23.906,-1.77,-0.01,-22.5,-2.43,954162.5
2021-10-06 09:15:23.912,-2.67,-0.05,-22.57,-2.45,954018.4
2021-10-06 09:15:23.918,-2.77,-0.13,-22.67,-2.53,954080.2
2021-10-06 09:15:23.924,-2.25,-0.08,-22.65,-2.55,954080.2
2021-10-06 09:15:23.930,-1.93,-0.09,-22.64,-2.51,953977.2
