TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-06 09:15:23.936,-3.3,-0.19,-22.74,-2.47,953936.0
2021-10-06 09:15:23.942,-2.41,-0.19,-22.78,-2.33,954121.3
2021-10-06 09:15:23.948,-1.65,-0.11,-22.8,-2.38,954039.0
2021-10-06 09:15:23.954,-3.28,-0.12,-22.72,-2.52,953853.6
2021-10-06 09:15:23.960,-4.64,-0.06,-22.83,-2.52,953833.0
2021-10-06 09:15:23.966,-3.4,-0.08,-22.89,-2.27,953997.8
2021-10-06 09:15:23.972,-2.35,0.0,-22.91,-2.27,954080.2
2021-10-06 09:15:23.978,-2.93,0.13,-22.8,-2.45,954018.4
2021-10-06 09:15:23.984,-3.76,0.17,-22.82,-2.51,953874.2
2021-10-06 09:15:23.990,-2.67,0.23,-22.79,-2.53,953936.0
2021-10-06 09:15:23.996,-0.08,0.34,-22.87,-2.48,954141.9
2021-10-06 09:15:24.002,-0.54,0.38,-22.82,-2.41,954100.7
2021-10-06 09:15:24.008,-2.51,0.35,-22.69,-2.54,953894.8
2021-10-06 09:15:24.014,-0.68,0.42,-22.67,-2.71,954059.6
2021-10-06 09:15:24.020,0.8,0.48,-22.58,-2.39,954224.3
2021-10-06 09:15:24.026,-1.14,0.48,-22.65,-2.34,953956.6
2021-10-06 09:15:24.032,-0.84,0.53,-22.53,-2.57,954141.9
2021-10-06 09:15:24.038,-1.18,0.59,-22.5,-2.59,954100.7
2021-10-06 09:15:24.044,-1.22,0.59,-22.34,-2.41,954059.6
2021-10-06 09:15:24.050,-3.6,0.64,-22.42,-2.36,953833.0
2021-10-06 09:15:24.056,-1.53,0.64,-22.42,-2.34,954080.2
2021-10-06 09:15:24.062,-1.91,0.7,-22.3,-2.32,954039.0
2021-10-06 09:15:24.068,-1.77,0.68,-22.28,-2.34,954018.4
2021-10-06 09:15:24.074,-2.35,0.68,-22.23,-2.4,953791.8
2021-10-06 09:15:24.080,-2.77,0.65,-22.34,-2.38,953874.2
2021-10-06 09:15:24.086,0.1,0.71,-22.34,-2.32,954100.7
2021-10-06 09:15:24.092,0.38,0.71,-22.24,-2.39,954121.3
2021-10-06 09:15:24.098,-2.21,0.7,-22.27,-2.44,953915.4
2021-10-06 09:15:24.104,-1.81,0.6,-22.21,-2.51,953915.4
2021-10-06 09:15:24.110,-1.79,0.52,-22.31,-2.46,954039.0
2021-10-06 09:15:24.116,-0.86,0.49,-22.21,-2.49,954080.2
2021-10-06 09:15:24.122,-2.19,0.49,-22.23,-2.45,953956.6
2021-10-06 09:15:24.128,-2.17,0.48,-22.23,-2.55,954100.7
2021-10-06 09:15:24.134,-1.77,0.43,-22.15,-2.51,953997.8
2021-10-06 09:15:24.140,-2.35,0.41,-22.2,-2.41,953997.8
2021-10-06 09:15:24.146,-2.07,0.38,-22.1,-2.35,954039.0
2021-10-06 09:15:24.152,-1.4,0.37,-22.08,-2.41,954100.7
2021-10-06 09:15:24.158,-1.36,0.37,-22.06,-2.51,953936.0
2021-10-06 09:15:24.164,-2.41,0.34,-22.02,-2.4,953874.2
2021-10-06 09:15:24.170,-1.71,0.28,-22.09,-2.26,953977.2
2021-10-06 09:15:24.176,-0.22,0.24,-22.01,-2.36,954121.3
2021-10-06 09:15:24.182,-0.68,0.26,-21.99,-2.35,954039.0
2021-10-06 09:15:24.188,-1.77,0.2,-21.98,-2.41,953915.4
2021-10-06 09:15:24.194,-2.67,0.2,-21.98,-2.46,953894.8
2021-10-06 09:15:24.200,-0.16,0.17,-22.04,-2.42,954162.5
2021-10-06 09:15:24.206,-1.83,0.21,-21.97,-2.38,954121.3
2021-10-06 09:15:24.212,-2.31,0.19,-21.99,-2.46,953956.6
2021-10-06 09:15:24.218,-2.39,0.19,-21.95,-2.52,954059.6
2021-10-06 09:15:24.224,-0.72,0.15,-21.97,-2.35,954121.3
2021-10-06 09:15:24.230,-1.44,0.15,-21.95,-2.37,953977.2
2021-10-06 09:15:24.236,-1.44,0.15,-21.94,-2.51,954059.6
2021-10-06 09:15:24.242,-1.69,0.13,-21.97,-2.49,954080.2
2021-10-06 09:15:24.248,-0.68,0.15,-21.88,-2.32,954018.4
2021-10-06 09:15:24.254,-1.79,0.13,-21.9,-2.45,953853.6
2021-10-06 09:15:24.260,-2.11,0.1,-21.87,-2.46,953936.0
2021-10-06 09:15:24.266,-2.37,0.12,-21.83,-2.26,954039.0
2021-10-06 09:15:24.272,-1.55,0.15,-21.86,-2.27,953977.2
2021-10-06 09:15:24.278,-2.97,0.12,-21.82,-2.51,953812.4
2021-10-06 09:15:24.284,-3.44,0.13,-21.87,-2.44,953894.8
2021-10-06 09:15:24.290,-0.88,0.1,-21.84,-2.28,954059.6
2021-10-06 09:15:24.296,-1.2,0.1,-21.82,-2.27,954100.7
2021-10-06 09:15:24.302,-2.69,0.12,-21.84,-2.38,953977.2
2021-10-06 09:15:24.308,-2.27,0.1,-21.82,-2.41,953936.0
2021-10-06 09:15:24.314,-0.16,0.08,-21.87,-2.36,954121.3
2021-10-06 09:15:24.320,-0.06,0.05,-21.82,-2.32,954121.3
2021-10-06 09:15:24.326,-0.94,0.09,-21.88,-2.38,953977.2
2021-10-06 09:15:24.332,-1.28,0.05,-21.86,-2.46,953997.8
2021-10-06 09:15:24.338,-0.54,0.08,-21.82,-2.38,954059.6
2021-10-06 09:15:24.344,-1.3,0.06,-21.84,-2.38,953977.2
2021-10-06 09:15:24.350,-1.97,0.09,-21.83,-2.39,954080.2
2021-10-06 09:15:24.356,-0.56,0.12,-21.87,-2.48,954100.7
2021-10-06 09:15:24.362,-1.47,0.17,-21.87,-2.45,953956.6
2021-10-06 09:15:24.368,-3.38,0.17,-21.82,-2.37,953833.0
2021-10-06 09:15:24.374,-3.01,0.2,-21.86,-2.39,953853.6
2021-10-06 09:15:24.380,-3.01,0.19,-21.8,-2.4,953956.6
2021-10-06 09:15:24.386,-1.1,0.21,-21.82,-2.32,954018.4
2021-10-06 09:15:24.392,-1.77,0.24,-21.82,-2.32,953874.2
2021-10-06 09:15:24.398,-2.01,0.24,-21.8,-2.38,953853.6
2021-10-06 09:15:24.404,-0.84,0.24,-21.84,-2.37,954183.1
2021-10-06 09:15:24.410,-0.52,0.23,-21.8,-2.33,953997.8
2021-10-06 09:15:24.416,-1.16,0.23,-21.83,-2.32,953956.6
2021-10-06 09:15:24.422,-1.38,0.23,-21.77,-2.36,953936.0
2021-10-06 09:15:24.428,-1.4,0.26,-21.79,-2.32,954121.3
2021-10-06 09:15:24.434,-1.97,0.24,-21.84,-2.46,954059.6
2021-10-06 09:15:24.440,-1.55,0.27,-21.84,-1.65,954039.0
2021-10-06 09:15:24.446,-2.49,0.3,-21.83,1.3,953956.6
2021-10-06 09:15:24.452,-2.47,2.23,-21.77,2.51,953997.8
2021-10-06 09:15:24.458,-2.47,3.69,-21.71,0.53,953894.8
2021-10-06 09:15:24.464,-1.87,6.23,-21.84,-0.71,953977.2
2021-10-06 09:15:24.470,-1.85,12.73,-21.79,-0.47,954141.9
2021-10-06 09:15:24.476,-0.86,19.35,-21.91,-0.79,954100.7
2021-10-06 09:15:24.482,-1.08,18.46,-21.83,-1.41,953874.2
2021-10-06 09:15:24.488,-0.78,10.19,-21.86,-1.4,953894.8
2021-10-06 09:15:24.494,-0.72,4.05,-21.84,-1.33,954183.1
2021-10-06 09:15:24.500,-1.1,5.61,-21.79,-1.4,954141.9
2021-10-06 09:15:24.506,-1.53,8.5,-21.84,-1.49,954059.6
2021-10-06 09:15:24.512,-2.01,6.7,-21.76,-1.45,953977.2
2021-10-06 09:15:24.518,-1.24,3.4,-21.8,-1.46,954162.5
2021-10-06 09:15:24.524,-2.47,3.22,-21.75,-1.41,954018.4
2021-10-06 09:15:24.530,-1.12,5.08,-21.79,-1.39,953997.8
2021-10-06 09:15:24.536,-1.97,5.85,-21.8,-1.35,954018.4
2021-10-06 09:15:24.542,-2.77,4.85,-21.83,-1.31,954039.0
2021-10-06 09:15:24.548,-1.71,3.91,-21.84,-1.24,953874.2
2021-10-06 09:15:24.554,-1.57,4.24,-21.83,-1.23,954039.0
2021-10-06 09:15:24.560,-2.03,5.24,-21.84,-1.23,953936.0
2021-10-06 09:15:24.566,-1.63,5.44,-21.86,-1.2,953936.0
2021-10-06 09:15:24.572,-2.77,4.87,-21.82,-1.19,953812.4
2021-10-06 09:15:24.578,-3.22,4.3,-21.84,-1.17,953833.0
2021-10-06 09:15:24.584,-0.72,4.57,-21.76,-1.16,954080.2
2021-10-06 09:15:24.590,-0.68,5.38,-21.82,-1.13,954059.6
2021-10-06 09:15:24.596,-1.36,5.28,-21.79,-1.14,953894.8
2021-10-06 09:15:24.602,-2.57,4.54,-21.8,-1.09,953915.4
2021-10-06 09:15:24.608,-1.65,4.57,-21.82,-1.11,954039.0
2021-10-06 09:15:24.614,-0.28,4.79,-21.82,-1.13,954100.7
2021-10-06 09:15:24.620,-1.53,5.07,-21.84,-1.12,954080.2
2021-10-06 09:15:24.626,-0.8,4.9,-21.86,-1.12,953997.8
2021-10-06 09:15:24.632,-1.28,4.67,-21.83,-1.12,954039.0
2021-10-06 09:15:24.638,-0.72,4.63,-21.83,-1.12,953997.8
2021-10-06 09:15:24.644,-0.76,4.96,-21.83,-1.12,954100.7
2021-10-06 09:15:24.650,-0.2,5.08,-21.83,-1.1,954018.4
2021-10-06 09:15:24.656,-1.06,5.23,-21.84,-1.14,953936.0
2021-10-06 09:15:24.662,-1.69,4.9,-21.82,-1.12,953915.4
2021-10-06 09:15:24.668,-1.44,4.49,-21.8,-1.1,953936.0
2021-10-06 09:15:24.674,-0.98,4.5,-21.82,-1.1,954039.0
2021-10-06 09:15:24.680,-2.13,5.11,-21.86,-1.08,953936.0
2021-10-06 09:15:24.686,-1.77,5.34,-21.83,-1.1,953956.6
2021-10-06 09:15:24.692,-2.75,4.89,-21.79,-1.1,953853.6
2021-10-06 09:15:24.698,0.1,4.52,-21.82,-1.08,954162.5
2021-10-06 09:15:24.704,-0.96,4.79,-21.82,-1.1,954059.6
2021-10-06 09:15:24.710,-1.69,5.01,-21.83,-1.09,953997.8
2021-10-06 09:15:24.716,-2.01,4.71,-21.84,-1.08,953956.6
2021-10-06 09:15:24.722,0.46,4.64,-21.8,-1.09,954080.2
2021-10-06 09:15:24.728,-0.82,4.8,-21.83,-1.1,953997.8
2021-10-06 09:15:24.734,0.3,4.82,-21.84,-1.1,954183.1
2021-10-06 09:15:24.740,-1.02,4.85,-21.88,-1.08,954018.4
2021-10-06 09:15:24.746,-1.04,5.08,-21.84,-1.12,954039.0
2021-10-06 09:15:24.752,-2.63,4.91,-21.86,-1.09,953874.2
2021-10-06 09:15:24.758,-1.59,4.63,-21.84,-1.09,953956.6
2021-10-06 09:15:24.764,-1.4,4.79,-21.84,-1.09,953997.8
2021-10-06 09:15:24.770,-1.02,5.24,-21.87,-1.07,954018.4
2021-10-06 09:15:24.776,-3.76,5.26,-21.82,-1.09,953791.8
2021-10-06 09:15:24.782,-3.14,4.58,-21.83,-1.11,953853.6
2021-10-06 09:15:24.788,-0.66,4.49,-21.87,-1.1,954080.2
2021-10-06 09:15:24.794,0.1,4.91,-21.84,-1.09,954141.9
2021-10-06 09:15:24.800,-1.97,5.15,-21.84,-1.08,953977.2
2021-10-06 09:15:24.806,-1.47,5.0,-21.83,-1.1,953915.4
2021-10-06 09:15:24.812,-0.38,4.72,-21.86,-1.09,954080.2
2021-10-06 09:15:24.818,-0.6,4.74,-21.88,-1.1,954162.5
2021-10-06 09:15:24.824,-0.8,5.08,-21.84,-1.09,954018.4
2021-10-06 09:15:24.830,-1.87,5.01,-21.88,-1.06,953915.4
2021-10-06 09:15:24.836,-2.05,4.97,-21.88,-1.12,954018.4
2021-10-06 09:15:24.842,-1.51,4.93,-21.84,-1.09,954018.4
2021-10-06 09:15:24.848,-1.55,4.89,-21.9,-1.11,954059.6
2021-10-06 09:15:24.854,-1.26,4.93,-21.87,-1.09,954039.0
2021-10-06 09:15:24.860,-2.27,5.3,-21.86,-1.1,953853.6
2021-10-06 09:15:24.866,-2.81,5.27,-21.87,-1.09,953833.0
2021-10-06 09:15:24.872,-1.59,4.75,-21.86,-1.09,953936.0
2021-10-06 09:15:24.878,-0.66,4.49,-21.84,-1.11,953997.8
2021-10-06 09:15:24.884,-0.8,4.9,-21.84,-1.08,954080.2
2021-10-06 09:15:24.890,-1.71,5.38,-21.87,-1.08,953956.6
2021-10-06 09:15:24.896,-1.57,4.91,-21.87,-1.09,953874.2
2021-10-06 09:15:24.902,-1.12,4.69,-21.9,-1.09,954162.5
2021-10-06 09:15:24.908,-1.0,5.04,-21.87,-1.08,954018.4
2021-10-06 09:15:24.914,-1.04,5.07,-21.86,-1.1,954080.2
2021-10-06 09:15:24.920,-1.42,4.9,-21.9,-1.07,954080.2
2021-10-06 09:15:24.926,-0.18,5.02,-21.87,-1.09,954039.0
2021-10-06 09:15:24.932,-1.81,5.0,-21.88,-1.09,954018.4
2021-10-06 09:15:24.938,-1.14,4.94,-21.87,-1.1,954121.3
2021-10-06 09:15:24.944,-1.4,5.0,-21.87,-1.07,953997.8
2021-10-06 09:15:24.950,-1.12,5.27,-21.91,-1.09,954059.6
2021-10-06 09:15:24.956,-2.33,4.71,-21.87,-1.1,953915.4
2021-10-06 09:15:24.962,-1.42,0.54,-21.91,-1.07,953997.8
2021-10-06 09:15:24.968,-0.72,-6.78,-21.88,-1.1,954141.9
2021-10-06 09:15:24.974,-0.24,-10.47,-21.87,-1.04,954018.4
2021-10-06 09:15:24.980,-2.57,-9.17,-21.9,1.04,953812.4
2021-10-06 09:15:24.986,-2.95,-3.62,-21.9,4.93,953833.0
2021-10-06 09:15:24.992,-0.38,0.19,-21.93,7.39,954039.0
2021-10-06 09:15:24.998,-1.18,0.27,-21.97,5.34,954100.7
2021-10-06 09:15:25.004,-1.22,-0.17,-21.95,2.9,954018.4
2021-10-06 09:15:25.010,-2.49,0.93,-22.01,3.49,953936.0
2021-10-06 09:15:25.016,-1.1,2.43,-21.97,3.77,954203.7
2021-10-06 09:15:25.022,-1.93,2.76,-21.94,2.75,953956.6
2021-10-06 09:15:25.028,-1.18,2.06,-21.95,2.6,954100.7
2021-10-06 09:15:25.034,-2.61,1.78,-21.93,2.95,954080.2
2021-10-06 09:15:25.040,-1.57,2.28,-21.94,2.67,953977.2
2021-10-06 09:15:25.046,-1.55,2.23,-21.88,2.47,953956.6
2021-10-06 09:15:25.052,-0.38,1.93,-21.87,2.63,954100.7
2021-10-06 09:15:25.058,-0.78,1.77,-21.91,2.63,954018.4
2021-10-06 09:15:25.064,-1.2,1.71,-21.93,2.55,953936.0
2021-10-06 09:15:25.070,-2.65,1.59,-21.93,2.46,953853.6
2021-10-06 09:15:25.076,-3.18,1.47,-21.94,2.51,953894.8
2021-10-06 09:15:25.082,-0.88,1.45,-21.95,2.47,954059.6
2021-10-06 09:15:25.088,-1.08,1.41,-21.99,2.52,954059.6
2021-10-06 09:15:25.094,-2.65,1.34,-21.95,2.55,953915.4
2021-10-06 09:15:25.100,-2.77,1.31,-21.95,2.46,954018.4
2021-10-06 09:15:25.106,-0.5,1.34,-21.94,2.52,954121.3
2021-10-06 09:15:25.112,-0.48,1.36,-21.93,2.59,954080.2
2021-10-06 09:15:25.118,-1.1,1.37,-21.93,2.6,954039.0
2021-10-06 09:15:25.124,-1.34,1.38,-21.91,2.55,953997.8
2021-10-06 09:15:25.130,-0.68,1.44,-21.94,2.58,953956.6
2021-10-06 09:15:25.136,-1.32,1.45,-21.88,2.57,953977.2
2021-10-06 09:15:25.142,-1.24,1.44,-21.91,2.54,954080.2
2021-10-06 09:15:25.148,-0.54,1.38,-21.91,2.57,954039.0
2021-10-06 09:15:25.154,-1.73,1.4,-21.9,2.62,953894.8
2021-10-06 09:15:25.160,-2.89,1.38,-21.94,2.58,953874.2
2021-10-06 09:15:25.166,-2.63,1.38,-21.95,2.48,953936.0
2021-10-06 09:15:25.172,-1.4,1.38,-21.94,2.44,954018.4
2021-10-06 09:15:25.178,-1.67,1.38,-21.98,2.55,954039.0
2021-10-06 09:15:25.184,-2.45,1.41,-21.97,2.61,953936.0
2021-10-06 09:15:25.190,-2.35,1.4,-21.98,2.51,953812.4
2021-10-06 09:15:25.196,0.32,1.4,-21.95,2.41,954162.5
2021-10-06 09:15:25.202,0.4,1.42,-21.98,2.43,954162.5
2021-10-06 09:15:25.208,-1.42,1.44,-21.95,2.59,953915.4
2021-10-06 09:15:25.214,-0.52,1.42,-21.97,2.64,953997.8
2021-10-06 09:15:25.220,0.94,1.42,-21.98,2.54,954162.5
2021-10-06 09:15:25.226,-0.58,1.45,-21.95,2.53,953936.0
2021-10-06 09:15:25.232,-0.26,1.45,-21.97,2.62,954162.5
2021-10-06 09:15:25.238,-1.08,1.41,-21.98,2.49,954039.0
2021-10-06 09:15:25.244,-1.2,1.47,-21.99,2.46,954039.0
2021-10-06 09:15:25.250,-2.99,1.48,-21.98,2.6,953874.2
2021-10-06 09:15:25.256,-1.2,1.45,-21.94,2.55,954059.6
2021-10-06 09:15:25.262,-1.85,1.45,-21.99,2.46,954018.4
2021-10-06 09:15:25.268,-1.36,1.47,-21.98,2.53,954018.4
2021-10-06 09:15:25.274,-2.05,1.45,-21.98,2.58,953791.8
2021-10-06 09:15:25.280,-2.53,1.45,-21.95,2.53,953853.6
2021-10-06 09:15:25.286,0.16,1.45,-21.94,2.5,954059.6
2021-10-06 09:15:25.292,0.74,1.44,-21.95,2.58,954121.3
2021-10-06 09:15:25.298,-1.79,1.48,-21.95,2.52,953977.2
2021-10-06 09:15:25.304,-1.47,1.47,-21.95,2.54,953936.0
2021-10-06 09:15:25.310,-1.71,1.45,-21.99,2.55,954059.6
2021-10-06 09:15:25.316,-0.52,1.45,-21.97,2.51,954080.2
2021-10-06 09:15:25.322,-1.79,1.47,-21.98,2.41,953956.6
2021-10-06 09:15:25.328,-2.13,1.45,-22.01,2.54,954039.0
2021-10-06 09:15:25.334,-1.75,1.47,-21.97,2.62,953997.8
2021-10-06 09:15:25.340,-2.11,1.48,-21.98,2.51,954039.0
2021-10-06 09:15:25.346,-1.59,1.47,-21.95,2.46,954100.7
2021-10-06 09:15:25.352,-1.55,1.45,-21.99,2.52,954121.3
2021-10-06 09:15:25.358,-1.38,1.51,-21.98,2.59,953915.4
2021-10-06 09:15:25.364,-2.19,1.53,-22.01,2.52,953936.0
2021-10-06 09:15:25.370,-1.49,1.49,-21.98,2.51,953977.2
2021-10-06 09:15:25.376,-0.38,1.49,-21.99,2.57,954100.7
2021-10-06 09:15:25.382,-0.62,1.48,-21.99,2.55,954039.0
2021-10-06 09:15:25.388,-1.4,1.47,-21.99,2.56,953915.4
2021-10-06 09:15:25.394,-2.75,1.47,-21.99,2.58,953853.6
2021-10-06 09:15:25.400,-0.06,1.45,-21.98,2.55,954183.1
2021-10-06 09:15:25.406,-1.81,1.48,-21.98,2.53,954121.3
2021-10-06 09:15:25.412,-2.01,1.51,-22.02,2.52,954018.4
2021-10-06 09:15:25.418,-2.35,1.49,-21.98,2.6,954039.0
2021-10-06 09:15:25.424,-0.88,1.52,-21.98,2.55,954080.2
2021-10-06 09:15:25.430,-1.16,1.53,-21.98,2.46,953997.8
2021-10-06 09:15:25.436,-1.26,1.51,-21.99,2.51,954059.6
2021-10-06 09:15:25.442,-1.75,1.49,-22.01,2.55,954059.6
2021-10-06 09:15:25.448,-0.9,1.49,-21.99,2.54,954039.0
2021-10-06 09:15:25.454,-1.55,1.47,-21.99,2.55,953874.2
2021-10-06 09:15:25.460,-2.13,1.47,-22.01,2.54,953915.4
2021-10-06 09:15:25.466,-2.33,1.47,-22.01,2.52,954018.4
2021-10-06 09:15:25.472,-1.3,1.48,-22.02,2.51,953997.8
2021-10-06 09:15:25.478,-2.67,1.48,-21.99,2.6,953812.4
2021-10-06 09:15:25.484,-3.42,1.48,-22.01,2.6,953874.2
2021-10-06 09:15:25.490,-0.72,1.48,-21.99,2.52,954018.4
2021-10-06 09:15:25.496,-1.12,1.49,-21.99,2.6,954100.7
2021-10-06 09:15:25.502,-2.45,1.51,-21.99,2.57,953997.8
2021-10-06 09:15:25.508,-2.31,1.48,-21.98,2.54,953915.4
2021-10-06 09:15:25.514,-0.22,1.49,-22.01,2.59,954141.9
2021-10-06 09:15:25.520,0.02,1.47,-22.02,2.54,954141.9
2021-10-06 09:15:25.526,-0.62,1.49,-22.02,2.55,953977.2
2021-10-06 09:15:25.532,-1.24,1.47,-22.04,2.62,953997.8
2021-10-06 09:15:25.538,-0.7,1.47,-22.01,2.65,954018.4
2021-10-06 09:15:25.544,-1.24,1.45,-22.01,2.51,953956.6
2021-10-06 09:15:25.550,-1.89,1.44,-22.01,2.55,954080.2
2021-10-06 09:15:25.556,-0.5,1.42,-22.02,2.6,954080.2
2021-10-06 09:15:25.562,-1.63,1.47,-22.04,2.55,953977.2
2021-10-06 09:15:25.568,-3.24,1.45,-22.02,2.52,953853.6
2021-10-06 09:15:25.574,-3.12,1.44,-22.02,2.58,953853.6
2021-10-06 09:15:25.580,-2.97,1.45,-22.01,2.61,954018.4
2021-10-06 09:15:25.586,-1.08,1.45,-21.99,2.56,953997.8
2021-10-06 09:15:25.592,-1.51,1.45,-22.02,2.55,953936.0
2021-10-06 09:15:25.598,-1.95,1.45,-22.01,2.57,953894.8
2021-10-06 09:15:25.604,-0.52,1.45,-22.04,2.61,954203.7
2021-10-06 09:15:25.610,-0.42,1.42,-22.02,2.59,954039.0
2021-10-06 09:15:25.616,-0.8,1.42,-22.02,2.62,953997.8
2021-10-06 09:15:25.622,-1.34,1.41,-22.04,2.57,953956.6
2021-10-06 09:15:25.628,-1.36,1.44,-22.01,2.64,954121.3
2021-10-06 09:15:25.634,-1.59,1.45,-22.08,2.66,954100.7
2021-10-06 09:15:25.640,-1.51,1.41,-22.04,2.54,954039.0
2021-10-06 09:15:25.646,-2.45,1.42,-22.05,2.55,953956.6
2021-10-06 09:15:25.652,-2.47,1.42,-22.05,2.68,953997.8
2021-10-06 09:15:25.658,-2.09,1.44,-22.02,2.7,953915.4
2021-10-06 09:15:25.664,-1.47,1.45,-22.06,2.55,953977.2
2021-10-06 09:15:25.670,-1.83,1.45,-22.01,2.49,954121.3
2021-10-06 09:15:25.676,-0.74,1.47,-22.04,2.59,954080.2
2021-10-06 09:15:25.682,-0.82,1.42,-22.06,2.58,953853.6
2021-10-06 09:15:25.688,-0.74,1.42,-22.04,2.58,953874.2
2021-10-06 09:15:25.694,-0.76,1.44,-22.06,2.59,954162.5
2021-10-06 09:15:25.700,-1.14,1.42,-22.02,1.45,954141.9
