TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-08 05:35:34.130,-2.65,1.16,-22.35,13.81,953874.2
2021-10-08 05:35:34.136,-0.34,1.23,-22.28,10.54,954162.5
2021-10-08 05:35:34.142,-0.18,1.29,-22.23,6.34,954039.0
2021-10-08 05:35:34.148,-0.86,1.34,-23.4,3.35,954059.6
2021-10-08 05:35:34.154,-1.26,1.4,-30.94,4.49,953997.8
2021-10-08 05:35:34.158,-0.48,1.49,-34.8,6.11,954018.4
2021-10-08 05:35:34.166,-1.73,1.55,-32.62,5.22,953956.6
2021-10-08 05:35:34.172,-1.77,1.66,-29.21,3.55,954080.2
2021-10-08 05:35:34.178,-2.07,1.6,-28.09,2.43,954039.0
2021-10-08 05:35:34.184,-3.03,1.69,-28.6,2.45,953977.2
2021-10-08 05:35:34.190,-2.97,1.45,-28.18,2.41,953874.2
2021-10-08 05:35:34.196,-2.35,1.26,-28.12,2.18,953936.0
2021-10-08 05:35:34.202,-1.65,1.23,-28.38,2.19,954080.2
2021-10-08 05:35:34.208,-0.94,1.11,-27.79,2.43,954018.4
2021-10-08 05:35:34.214,-1.34,1.05,-27.19,2.53,953833.0
2021-10-08 05:35:34.220,-1.4,1.18,-27.06,2.49,953894.8
2021-10-08 05:35:34.226,0.94,1.3,-27.24,2.5,954162.5
2021-10-08 05:35:34.232,0.16,1.41,-27.48,2.49,954100.7
2021-10-08 05:35:34.238,-1.26,1.51,-27.42,2.46,953977.2
2021-10-08 05:35:34.244,-1.0,1.56,-25.64,1.04,953997.8
2021-10-08 05:35:34.250,-0.16,1.66,-25.11,-0.88,954162.5
2021-10-08 05:35:34.256,-0.22,1.6,-28.16,0.35,953977.2
2021-10-08 05:35:34.262,-1.1,1.71,-32.38,3.14,954141.9
2021-10-08 05:35:34.268,-3.2,1.71,-32.88,3.02,953956.6
2021-10-08 05:35:34.274,-4.99,2.1,-31.41,1.69,953791.8
2021-10-08 05:35:34.280,-7.76,2.37,-31.05,2.33,953544.6
2021-10-08 05:35:34.286,-4.95,2.7,-30.27,2.62,954018.4
2021-10-08 05:35:34.292,-9.03,2.69,-29.55,1.56,953606.4
2021-10-08 05:35:34.298,-9.01,4.05,-29.29,1.16,953565.2
2021-10-08 05:35:34.304,-10.6,3.84,-29.51,1.81,953647.6
2021-10-08 05:35:34.310,-5.37,3.1,-28.42,2.2,954347.9
2021-10-08 05:35:34.316,-9.45,3.2,-29.95,3.49,953812.4
2021-10-08 05:35:34.322,-12.57,5.41,-31.06,3.71,953627.0
2021-10-08 05:35:34.328,-12.61,5.7,-30.02,2.65,953936.0
2021-10-08 05:35:34.334,-7.66,4.02,-27.78,2.15,954512.7
2021-10-08 05:35:34.340,-12.51,3.91,-29.54,3.02,953894.8
2021-10-08 05:35:34.346,-17.81,5.63,-29.77,4.36,953647.6
2021-10-08 05:35:34.352,-14.85,4.32,-27.33,3.08,953936.0
2021-10-08 05:35:34.358,-12.57,2.59,-26.17,0.4,953915.4
2021-10-08 05:35:34.364,-19.17,3.64,-30.33,2.52,953338.6
2021-10-08 05:35:34.370,-19.6,7.0,-32.44,3.35,953606.4
2021-10-08 05:35:34.376,-13.4,4.91,-30.11,3.6,954224.3
2021-10-08 05:35:34.382,-14.99,3.79,-27.3,0.65,953812.4
2021-10-08 05:35:34.388,-25.93,5.28,-28.33,2.42,952823.6
2021-10-08 05:35:34.394,-20.8,8.16,-29.4,1.46,953585.8
2021-10-08 05:35:34.400,-9.84,3.03,-30.9,3.93,954945.3
2021-10-08 05:35:34.406,-17.76,3.38,-31.96,2.82,953853.6
2021-10-08 05:35:34.412,-27.06,7.8,-32.92,6.23,953276.8
2021-10-08 05:35:34.418,-21.87,9.6,-30.54,3.19,953936.0
2021-10-08 05:35:34.424,-12.35,4.27,-28.41,1.41,955192.5
2021-10-08 05:35:34.430,-18.81,4.38,-30.4,4.36,954100.7
2021-10-08 05:35:34.436,-27.4,6.7,-32.16,9.46,953441.6
2021-10-08 05:35:34.442,-26.02,7.69,-27.82,4.98,953977.2
2021-10-08 05:35:34.448,-20.1,4.13,-27.33,-1.56,954306.7
2021-10-08 05:35:34.454,-26.54,5.49,-31.76,4.17,953524.0
2021-10-08 05:35:34.460,-29.88,8.73,-34.48,10.11,953400.4
2021-10-08 05:35:34.466,-26.34,8.61,-29.0,4.8,954039.0
2021-10-08 05:35:34.472,-25.96,4.86,-26.36,-2.78,953709.4
2021-10-08 05:35:34.478,-33.1,6.84,-28.31,5.37,953153.2
2021-10-08 05:35:34.484,-34.25,8.93,-33.19,7.96,953379.8
2021-10-08 05:35:34.490,-22.03,7.26,-31.85,4.14,954801.1
2021-10-08 05:35:34.496,-28.91,5.45,-32.34,0.92,953688.8
2021-10-08 05:35:34.502,-35.96,9.27,-33.4,8.53,953070.8
2021-10-08 05:35:34.508,-36.2,10.81,-30.64,7.25,953565.2
2021-10-08 05:35:34.514,-19.41,7.14,-28.74,2.09,955501.5
2021-10-08 05:35:34.520,-29.86,5.9,-32.44,4.28,953956.6
2021-10-08 05:35:34.526,-34.91,9.41,-34.47,11.78,953524.0
2021-10-08 05:35:34.532,-34.31,10.14,-28.74,8.56,953833.0
2021-10-08 05:35:34.538,-22.61,5.92,-28.26,-2.25,954986.5
2021-10-08 05:35:34.544,-32.62,6.25,-32.68,5.42,953688.8
2021-10-08 05:35:34.550,-37.12,9.63,-35.67,12.13,953606.4
2021-10-08 05:35:34.556,-31.21,10.01,-29.03,5.73,954306.7
2021-10-08 05:35:34.562,-28.99,6.34,-26.78,-3.49,954265.5
2021-10-08 05:35:34.568,-36.74,7.07,-29.04,6.45,953421.0
2021-10-08 05:35:34.574,-36.72,9.68,-32.97,7.64,953503.4
2021-10-08 05:35:34.580,-27.83,7.95,-31.47,3.67,954698.1
2021-10-08 05:35:34.586,-31.53,5.64,-31.63,1.39,953812.4
2021-10-08 05:35:34.592,-38.79,7.84,-32.3,7.34,953132.6
2021-10-08 05:35:34.598,-36.78,10.77,-31.21,3.05,953791.8
2021-10-08 05:35:34.604,-20.68,8.03,-30.0,3.81,955357.3
2021-10-08 05:35:34.610,-29.6,6.87,-31.3,4.13,953833.0
2021-10-08 05:35:34.616,-36.64,7.22,-32.19,8.14,953297.4
2021-10-08 05:35:34.622,-33.38,9.06,-28.93,2.8,954121.3
2021-10-08 05:35:34.628,-19.31,5.27,-29.0,1.26,955233.7
2021-10-08 05:35:34.634,-29.56,5.97,-35.16,3.83,953956.6
2021-10-08 05:35:34.640,-36.24,8.93,-33.95,7.82,953359.2
2021-10-08 05:35:34.646,-27.69,8.9,-29.17,3.13,954430.3
2021-10-08 05:35:34.652,-20.96,5.7,-26.27,-0.63,954801.1
2021-10-08 05:35:34.658,-28.99,4.6,-30.71,3.14,953668.2
2021-10-08 05:35:34.664,-35.17,8.54,-31.82,4.25,953338.6
2021-10-08 05:35:34.670,-23.68,6.8,-30.91,3.38,954718.7
2021-10-08 05:35:34.676,-23.66,4.98,-31.16,1.46,954286.1
2021-10-08 05:35:34.682,-30.6,5.79,-31.52,3.3,953482.8
2021-10-08 05:35:34.688,-31.87,8.23,-30.98,1.61,953585.8
2021-10-08 05:35:34.694,-16.5,7.0,-28.45,2.68,955233.7
