TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-04 04:56:24.470,-0.36,1.69,-21.79,-16.08,954018.4
2021-10-04 04:56:24.476,-1.51,1.51,-21.82,-12.94,953915.4
2021-10-04 04:56:24.482,-1.49,1.38,-21.84,-8.78,953894.8
2021-10-04 04:56:24.488,-0.94,1.33,-21.88,-4.41,954059.6
2021-10-04 04:56:24.494,-0.72,1.22,-21.93,-1.4,954039.0
2021-10-04 04:56:24.500,-1.26,1.22,-21.94,0.31,954080.2
2021-10-04 04:56:24.506,-1.42,1.22,-22.04,1.09,954039.0
2021-10-04 04:56:24.512,-0.3,1.4,-22.15,1.9,954100.7
2021-10-04 04:56:24.518,-1.57,1.44,-22.2,2.49,954018.4
2021-10-04 04:56:24.524,-1.36,1.55,-22.23,2.6,954080.2
2021-10-04 04:56:24.530,-1.18,1.9,-22.26,2.61,953997.8
2021-10-04 04:56:24.536,-1.08,2.21,-22.28,2.6,954080.2
2021-10-04 04:56:24.542,-2.21,2.19,-22.41,2.65,953874.2
2021-10-04 04:56:24.548,-1.73,2.25,-22.52,2.57,953997.8
2021-10-04 04:56:24.554,-0.96,2.22,-22.63,2.44,954059.6
2021-10-04 04:56:24.560,-0.12,2.12,-22.67,2.46,953977.2
2021-10-04 04:56:24.566,-2.53,1.89,-22.67,2.43,953853.6
2021-10-04 04:56:24.572,-3.12,1.63,-22.61,2.37,953874.2
2021-10-04 04:56:24.578,-0.3,1.48,-22.57,2.5,954059.6
2021-10-04 04:56:24.584,-1.16,1.31,-22.63,2.51,954080.2
2021-10-04 04:56:24.590,-1.42,1.09,-22.57,2.57,953977.2
2021-10-04 04:56:24.596,-2.71,1.08,-22.61,2.71,953936.0
2021-10-04 04:56:24.602,-1.36,1.03,-22.52,2.71,954203.7
2021-10-04 04:56:24.608,-1.38,1.12,-22.42,2.65,954018.4
2021-10-04 04:56:24.614,-1.12,1.11,-22.38,2.75,954080.2
2021-10-04 04:56:24.620,-2.39,1.2,-22.37,2.82,954059.6
2021-10-04 04:56:24.626,-1.32,1.49,-22.41,2.72,953936.0
2021-10-04 04:56:24.632,-1.2,1.59,-22.48,2.66,953956.6
2021-10-04 04:56:24.638,-0.38,1.67,-22.52,2.77,953997.8
2021-10-04 04:56:24.644,-0.62,1.79,-22.57,2.74,954039.0
2021-10-04 04:56:24.650,-1.24,1.97,-22.63,2.67,953956.6
2021-10-04 04:56:24.656,-2.65,1.97,-22.74,2.66,953833.0
2021-10-04 04:56:24.662,-3.52,1.92,-22.8,2.74,953894.8
2021-10-04 04:56:24.668,-1.44,1.96,-22.89,2.6,954162.5
2021-10-04 04:56:24.674,-1.32,2.0,-22.93,2.69,954080.2
2021-10-04 04:56:24.680,-2.47,1.84,-22.93,2.78,953997.8
2021-10-04 04:56:24.686,-2.77,1.7,-22.94,2.65,953977.2
2021-10-04 04:56:24.692,-0.42,1.74,-22.89,2.63,954121.3
2021-10-04 04:56:24.698,-0.42,1.63,-22.8,2.75,954121.3
2021-10-04 04:56:24.704,-1.28,1.58,-22.74,2.7,954018.4
2021-10-04 04:56:24.710,-1.51,1.53,-22.74,2.66,953936.0
2021-10-04 04:56:24.716,-1.12,1.78,-22.63,2.83,953956.6
2021-10-04 04:56:24.722,-2.43,1.71,-22.65,3.21,953915.4
2021-10-04 04:56:24.728,-5.23,2.47,-22.67,2.96,953688.8
2021-10-04 04:56:24.734,-4.83,2.52,-22.86,3.69,953894.8
2021-10-04 04:56:24.740,-6.66,2.45,-23.38,2.66,953833.0
2021-10-04 04:56:24.746,-7.82,2.91,-23.0,3.69,953730.0
2021-10-04 04:56:24.752,-9.86,3.76,-23.23,4.01,953544.6
2021-10-04 04:56:24.758,-7.22,4.01,-23.04,3.61,954141.9
2021-10-04 04:56:24.764,-6.96,2.7,-22.98,3.14,953956.6
2021-10-04 04:56:24.770,-8.29,2.87,-24.21,3.99,953771.2
2021-10-04 04:56:24.776,-11.1,5.04,-25.13,5.07,953668.2
2021-10-04 04:56:24.782,-6.56,5.16,-24.18,3.13,954100.7
2021-10-04 04:56:24.788,-6.44,4.71,-23.96,4.09,954203.7
2021-10-04 04:56:24.794,-8.35,3.54,-24.56,5.28,953936.0
2021-10-04 04:56:24.800,-10.74,5.09,-24.33,5.02,953894.8
2021-10-04 04:56:24.806,-7.78,4.13,-24.95,2.93,954121.3
2021-10-04 04:56:24.812,-8.21,3.61,-24.93,3.78,953977.2
2021-10-04 04:56:24.818,-11.59,3.99,-25.87,5.22,953853.6
2021-10-04 04:56:24.824,-11.0,4.8,-25.43,4.56,954121.3
2021-10-04 04:56:24.830,-10.56,4.31,-26.16,3.33,954121.3
2021-10-04 04:56:24.836,-11.61,3.35,-24.36,4.44,953874.2
2021-10-04 04:56:24.842,-16.64,4.6,-23.86,5.07,953503.4
2021-10-04 04:56:24.848,-12.81,3.07,-24.58,3.35,953915.4
2021-10-04 04:56:24.854,-11.47,2.54,-26.21,4.16,953997.8
2021-10-04 04:56:24.860,-13.56,2.72,-26.65,5.5,953771.2
2021-10-04 04:56:24.866,-17.38,5.52,-25.79,5.73,953524.0
2021-10-04 04:56:24.872,-12.31,5.18,-22.39,3.21,954121.3
2021-10-04 04:56:24.878,-10.74,3.88,-22.52,4.21,954327.3
2021-10-04 04:56:24.884,-15.21,2.01,-23.64,6.0,953812.4
2021-10-04 04:56:24.890,-16.62,3.5,-25.66,5.55,953791.8
2021-10-04 04:56:24.896,-15.45,4.13,-25.48,3.92,954059.6
2021-10-04 04:56:24.902,-13.42,4.46,-25.48,4.33,954265.5
2021-10-04 04:56:24.908,-16.56,4.52,-24.48,5.62,953791.8
2021-10-04 04:56:24.914,-14.32,5.6,-23.04,5.22,954162.5
2021-10-04 04:56:24.920,-15.21,3.83,-24.4,3.92,953956.6
2021-10-04 04:56:24.926,-14.24,2.67,-23.86,4.22,953956.6
2021-10-04 04:56:24.932,-17.91,3.44,-24.52,5.67,953627.0
2021-10-04 04:56:24.938,-14.65,3.1,-26.07,4.25,954141.9
2021-10-04 04:56:24.944,-14.81,3.29,-26.87,4.47,953997.8
2021-10-04 04:56:24.950,-15.21,4.41,-24.54,5.78,953894.8
2021-10-04 04:56:24.956,-17.26,6.0,-22.05,5.58,953627.0
2021-10-04 04:56:24.962,-13.98,3.68,-21.82,3.39,954141.9
2021-10-04 04:56:24.968,-14.06,2.48,-23.45,4.44,954100.7
2021-10-04 04:56:24.974,-14.75,1.05,-25.79,6.28,953936.0
2021-10-04 04:56:24.980,-17.93,3.51,-27.27,6.01,953853.6
2021-10-04 04:56:24.986,-14.44,5.31,-24.23,4.0,954183.1
2021-10-04 04:56:24.992,-14.26,5.38,-23.0,4.35,954306.7
2021-10-04 04:56:24.998,-15.47,3.53,-22.97,6.09,954059.6
2021-10-04 04:56:25.004,-16.7,4.17,-23.01,5.3,954100.7
2021-10-04 04:56:25.010,-15.69,3.14,-24.91,4.31,954080.2
2021-10-04 04:56:25.016,-14.26,2.55,-25.22,4.08,954121.3
2021-10-04 04:56:25.022,-17.46,3.55,-25.65,6.14,953812.4
2021-10-04 04:56:25.028,-16.4,4.89,-25.29,4.91,954039.0
2021-10-04 04:56:25.034,-15.29,4.28,-25.24,4.36,954039.0
2021-10-04 04:56:25.040,-15.19,4.3,-23.05,5.5,953894.8
2021-10-04 04:56:25.046,-19.62,4.96,-21.64,5.81,953606.4
2021-10-04 04:56:25.052,-17.12,2.66,-23.73,3.61,954059.6
2021-10-04 04:56:25.058,-15.33,2.22,-26.12,5.18,954121.3
2021-10-04 04:56:25.064,-17.08,2.4,-26.97,6.5,953874.2
2021-10-04 04:56:25.070,-20.18,5.38,-26.36,6.18,953627.0
2021-10-04 04:56:25.076,-15.91,5.79,-21.76,4.04,954018.4
2021-10-04 04:56:25.082,-13.92,4.8,-21.86,4.26,954347.9
2021-10-04 04:56:25.088,-16.96,2.01,-23.16,6.42,953977.2
2021-10-04 04:56:25.094,-17.1,3.22,-25.06,5.47,953894.8
2021-10-04 04:56:25.100,-15.67,3.49,-25.37,4.55,954121.3
2021-10-04 04:56:25.106,-13.82,3.73,-25.79,4.3,954265.5
2021-10-04 04:56:25.112,-17.97,4.1,-24.51,6.48,953771.2
2021-10-04 04:56:25.118,-16.3,5.67,-23.57,5.08,954121.3
2021-10-04 04:56:25.124,-16.42,3.83,-24.15,4.44,954039.0
2021-10-04 04:56:25.130,-16.05,2.91,-23.2,4.64,954121.3
2021-10-04 04:56:25.136,-20.58,3.5,-23.35,6.02,953585.8
2021-10-04 04:56:25.142,-15.85,2.62,-25.68,4.13,954141.9
2021-10-04 04:56:25.148,-17.04,2.85,-26.9,5.77,953977.2
2021-10-04 04:56:25.154,-18.69,4.28,-25.77,6.87,953833.0
2021-10-04 04:56:25.160,-20.1,6.38,-22.98,5.95,953627.0
2021-10-04 04:56:25.166,-18.07,4.75,-21.2,3.72,954121.3
2021-10-04 04:56:25.172,-15.31,3.35,-22.35,4.82,954224.3
2021-10-04 04:56:25.178,-15.91,1.33,-25.1,6.5,953956.6
2021-10-04 04:56:25.184,-17.89,3.53,-27.02,6.1,953956.6
2021-10-04 04:56:25.190,-17.4,5.04,-24.88,5.11,953977.2
2021-10-04 04:56:25.196,-15.67,5.49,-24.21,4.47,954265.5
2021-10-04 04:56:25.202,-17.91,4.06,-23.16,6.73,953956.6
2021-10-04 04:56:25.208,-16.94,4.97,-23.01,5.36,954121.3
2021-10-04 04:56:25.214,-18.17,3.31,-24.78,4.57,954039.0
2021-10-04 04:56:25.220,-16.82,2.34,-24.65,3.81,954100.7
2021-10-04 04:56:25.226,-20.12,3.0,-25.2,6.78,953606.4
2021-10-04 04:56:25.232,-18.59,4.24,-26.24,4.86,954100.7
2021-10-04 04:56:25.238,-18.55,3.87,-25.59,5.44,953894.8
2021-10-04 04:56:25.244,-17.36,4.34,-23.66,6.58,954039.0
2021-10-04 04:56:25.250,-20.68,5.38,-21.21,5.97,953585.8
2021-10-04 04:56:25.256,-17.32,3.05,-22.75,3.6,954059.6
2021-10-04 04:56:25.262,-15.67,1.99,-24.82,5.71,954244.9
2021-10-04 04:56:25.268,-17.16,1.7,-26.87,6.89,953936.0
2021-10-04 04:56:25.274,-19.33,5.16,-27.04,6.64,953791.8
2021-10-04 04:56:25.280,-18.41,6.11,-22.67,5.03,954018.4
2021-10-04 04:56:25.286,-16.58,5.44,-22.02,4.69,954347.9
2021-10-04 04:56:25.292,-18.05,2.99,-22.82,6.71,954018.4
2021-10-04 04:56:25.298,-18.11,3.98,-24.03,5.82,954100.7
2021-10-04 04:56:25.304,-18.45,3.43,-25.37,5.34,953977.2
2021-10-04 04:56:25.310,-18.59,3.31,-25.69,3.77,954286.1
2021-10-04 04:56:25.316,-20.58,3.97,-24.81,7.53,953750.6
2021-10-04 04:56:25.322,-18.55,5.75,-24.66,5.5,954059.6
2021-10-04 04:56:25.328,-21.23,4.1,-24.33,5.04,953833.0
2021-10-04 04:56:25.334,-17.64,3.38,-22.93,5.26,954059.6
2021-10-04 04:56:25.340,-22.09,3.91,-22.48,6.64,953544.6
2021-10-04 04:56:25.346,-18.47,2.51,-24.99,3.48,954059.6
2021-10-04 04:56:25.352,-18.73,2.26,-26.53,6.41,954080.2
2021-10-04 04:56:25.358,-19.82,3.42,-26.75,7.82,953833.0
2021-10-04 04:56:25.364,-22.05,6.27,-24.4,6.34,953647.6
2021-10-04 04:56:25.370,-18.45,5.42,-21.0,4.52,953997.8
2021-10-04 04:56:25.376,-16.86,3.81,-21.79,5.34,954244.9
2021-10-04 04:56:25.382,-18.19,1.34,-24.14,6.86,953977.2
2021-10-04 04:56:25.388,-18.91,3.53,-26.18,6.28,953977.2
2021-10-04 04:56:25.394,-18.93,4.65,-25.1,5.95,953936.0
2021-10-04 04:56:25.400,-16.3,4.91,-25.22,4.45,954286.1
2021-10-04 04:56:25.406,-20.58,4.23,-23.34,7.49,953833.0
2021-10-04 04:56:25.412,-18.15,5.75,-23.44,5.66,954183.1
2021-10-04 04:56:25.418,-21.93,3.77,-24.36,5.12,953894.8
2021-10-04 04:56:25.424,-17.12,2.48,-23.95,4.41,954203.7
2021-10-04 04:56:25.430,-22.39,3.27,-24.36,7.57,953668.2
2021-10-04 04:56:25.436,-17.14,3.77,-26.49,4.14,954183.1
2021-10-04 04:56:25.442,-20.44,3.28,-26.01,6.53,953791.8
2021-10-04 04:56:25.448,-18.79,4.16,-24.88,7.57,954039.0
2021-10-04 04:56:25.454,-23.12,6.21,-21.83,6.06,953503.4
2021-10-04 04:56:25.460,-19.54,4.12,-21.83,3.89,954100.7
2021-10-04 04:56:25.466,-19.31,2.23,-23.33,6.62,954100.7
2021-10-04 04:56:25.472,-19.78,1.27,-26.32,6.99,954018.4
2021-10-04 04:56:25.478,-22.17,4.79,-26.97,6.77,953771.2
2021-10-04 04:56:25.484,-19.8,5.9,-23.97,6.12,954121.3
2021-10-04 04:56:25.490,-17.64,5.41,-22.87,4.55,954347.9
2021-10-04 04:56:25.496,-22.27,3.62,-22.79,7.1,953977.2
2021-10-04 04:56:25.502,-18.89,4.57,-23.29,6.32,954203.7
2021-10-04 04:56:25.508,-18.65,3.25,-25.2,6.01,954059.6
2021-10-04 04:56:25.514,-18.77,2.67,-25.14,3.71,954224.3
2021-10-04 04:56:25.520,-20.84,3.39,-24.62,8.21,953771.2
2021-10-04 04:56:25.526,-18.53,5.24,-25.65,5.29,954183.1
2021-10-04 04:56:25.532,-21.67,3.95,-24.76,5.79,953833.0
2021-10-04 04:56:25.538,-20.98,3.36,-23.19,6.33,954059.6
2021-10-04 04:56:25.544,-24.1,4.6,-21.8,6.94,953565.2
2021-10-04 04:56:25.550,-19.98,3.14,-24.0,3.64,954121.3
2021-10-04 04:56:25.556,-20.64,1.73,-25.61,7.38,953997.8
2021-10-04 04:56:25.562,-21.41,2.3,-27.19,7.89,953791.8
2021-10-04 04:56:25.568,-23.68,6.45,-25.8,6.73,953668.2
2021-10-04 04:56:25.574,-19.8,6.08,-21.83,5.66,954080.2
2021-10-04 04:56:25.580,-17.52,4.41,-22.16,5.28,954347.9
2021-10-04 04:56:25.586,-20.52,2.25,-23.52,7.07,954018.4
2021-10-04 04:56:25.592,-20.1,4.17,-25.25,6.92,954080.2
2021-10-04 04:56:25.598,-21.93,4.27,-25.42,6.56,953894.8
2021-10-04 04:56:25.604,-18.53,4.23,-25.64,4.38,954224.3
2021-10-04 04:56:25.610,-22.88,4.31,-23.89,8.12,953771.2
2021-10-04 04:56:25.616,-20.76,6.12,-24.34,5.63,954244.9
2021-10-04 04:56:25.622,-24.35,4.1,-24.17,5.77,953771.2
2021-10-04 04:56:25.628,-19.31,2.61,-23.53,5.1,954224.3
2021-10-04 04:56:25.634,-25.09,3.51,-23.45,8.0,953606.4
2021-10-04 04:56:25.640,-20.96,3.35,-25.94,4.17,954224.3
2021-10-04 04:56:25.646,-23.36,2.21,-25.92,7.67,953730.0
2021-10-04 04:56:25.652,-20.92,3.22,-26.1,8.06,953977.2
2021-10-04 04:56:25.658,-25.01,6.65,-23.08,6.55,953606.4
2021-10-04 04:56:25.664,-21.25,4.74,-21.24,4.73,954100.7
2021-10-04 04:56:25.670,-19.44,2.25,-22.32,6.57,954183.1
2021-10-04 04:56:25.676,-20.82,1.2,-25.4,7.28,953997.8
2021-10-04 04:56:25.682,-22.94,4.39,-26.42,7.53,953894.8
2021-10-04 04:56:25.688,-22.21,5.24,-24.85,6.81,954100.7
2021-10-04 04:56:25.694,-19.98,5.07,-24.03,4.95,954244.9
2021-10-04 04:56:25.700,-23.88,3.87,-23.04,8.2,953894.8
2021-10-04 04:56:25.706,-21.95,5.42,-23.4,5.94,954306.7
2021-10-04 04:56:25.712,-22.09,3.86,-24.87,5.93,954039.0
2021-10-04 04:56:25.718,-20.16,2.66,-24.6,4.53,954244.9
2021-10-04 04:56:25.724,-26.14,3.54,-24.49,8.63,953647.6
2021-10-04 04:56:25.730,-21.13,5.22,-26.24,5.11,954224.3
2021-10-04 04:56:25.736,-24.0,3.83,-25.31,7.21,953771.2
2021-10-04 04:56:25.742,-22.19,3.58,-24.08,7.13,953997.8
2021-10-04 04:56:25.748,-27.79,5.82,-21.93,6.78,953441.6
2021-10-04 04:56:25.754,-21.55,3.9,-22.85,4.18,954224.3
2021-10-04 04:56:25.760,-21.33,1.4,-24.47,8.04,954080.2
2021-10-04 04:56:25.766,-22.7,1.59,-26.98,7.82,953853.6
2021-10-04 04:56:25.772,-26.16,6.01,-26.23,8.1,953606.4
2021-10-04 04:56:25.778,-22.39,5.82,-23.19,6.87,953997.8
2021-10-04 04:56:25.784,-21.91,4.28,-22.68,5.0,954265.5
2021-10-04 04:56:25.790,-24.08,2.52,-22.86,7.57,954018.4
2021-10-04 04:56:25.796,-23.4,4.58,-24.18,7.4,954224.3
2021-10-04 04:56:25.802,-23.94,4.09,-25.18,6.63,954121.3
2021-10-04 04:56:25.808,-21.27,3.58,-25.07,4.73,954224.3
2021-10-04 04:56:25.814,-24.39,3.88,-24.18,9.0,953709.4
2021-10-04 04:56:25.820,-22.53,6.11,-24.93,5.69,954203.7
2021-10-04 04:56:25.826,-25.98,4.06,-24.23,6.4,953688.8
2021-10-04 04:56:25.832,-20.9,2.83,-23.13,5.97,954121.3
2021-10-04 04:56:25.838,-26.24,4.41,-22.65,7.69,953627.0
2021-10-04 04:56:25.844,-21.35,3.65,-24.73,4.34,954244.9
2021-10-04 04:56:25.850,-25.21,1.7,-25.48,8.57,953730.0
2021-10-04 04:56:25.856,-23.08,2.72,-26.72,8.24,954059.6
2021-10-04 04:56:25.862,-29.15,6.93,-24.41,7.34,953524.0
2021-10-04 04:56:25.868,-25.19,5.41,-21.24,5.91,954183.1
2021-10-04 04:56:25.874,-22.96,2.83,-22.21,6.28,954265.5
2021-10-04 04:56:25.880,-23.44,1.58,-24.14,7.84,954059.6
2021-10-04 04:56:25.886,-25.33,4.46,-25.47,8.17,953977.2
2021-10-04 04:56:25.892,-23.7,4.83,-24.92,7.14,954018.4
2021-10-04 04:56:25.898,-21.13,4.47,-24.58,5.38,954224.3
2021-10-04 04:56:25.904,-24.87,3.91,-23.22,9.24,953915.4
2021-10-04 04:56:25.910,-23.42,5.88,-23.81,6.03,954224.3
2021-10-04 04:56:25.916,-25.57,4.24,-24.27,6.58,953771.2
2021-10-04 04:56:25.922,-23.38,2.59,-23.9,5.97,954141.9
2021-10-04 04:56:25.928,-29.44,4.27,-23.7,9.07,953544.6
2021-10-04 04:56:25.934,-26.26,5.28,-25.76,5.37,954039.0
2021-10-04 04:56:25.940,-30.5,3.75,-25.79,8.9,953668.2
2021-10-04 04:56:25.946,-29.42,3.8,-25.24,8.87,953853.6
2021-10-04 04:56:25.952,-34.73,7.81,-23.07,7.95,953256.2
2021-10-04 04:56:25.958,-30.44,5.44,-21.39,8.16,953956.6
2021-10-04 04:56:25.964,-31.09,2.15,-22.98,9.55,953977.2
2021-10-04 04:56:25.970,-33.06,2.03,-25.33,12.99,953771.2
2021-10-04 04:56:25.976,-35.23,4.97,-25.94,9.99,953482.8
2021-10-04 04:56:25.982,-32.66,4.67,-23.71,11.84,953977.2
2021-10-04 04:56:25.988,-35.31,3.62,-22.94,7.28,954100.7
2021-10-04 04:56:25.994,-37.55,2.4,-22.69,12.42,953812.4
2021-10-04 04:56:26.000,-34.39,4.57,-23.57,8.82,954306.7
2021-10-04 04:56:26.006,-36.1,3.92,-22.97,13.02,954183.1
2021-10-04 04:56:26.012,-36.96,3.0,-23.95,7.48,954018.4
2021-10-04 04:56:26.018,-39.58,2.54,-23.11,13.62,953627.0
2021-10-04 04:56:26.024,-37.49,3.35,-24.37,8.67,954265.5
2021-10-04 04:56:26.030,-42.94,2.69,-24.77,12.24,953647.6
2021-10-04 04:56:26.036,-40.48,2.89,-23.62,9.14,953894.8
2021-10-04 04:56:26.042,-41.85,5.44,-21.79,11.49,953647.6
2021-10-04 04:56:26.050,-38.91,4.24,-21.91,10.12,954224.3
2021-10-04 04:56:26.054,-42.7,1.63,-22.6,11.74,953647.6
2021-10-04 04:56:26.060,-37.39,1.48,-23.99,12.95,953956.6
2021-10-04 04:56:26.066,-43.04,4.83,-24.49,11.24,953627.0
2021-10-04 04:56:26.074,-39.8,4.01,-22.83,11.0,954080.2
2021-10-04 04:56:26.078,-38.35,2.54,-22.45,9.15,954059.6
2021-10-04 04:56:26.084,-38.11,0.82,-22.27,12.89,954183.1
2021-10-04 04:56:26.090,-40.02,4.16,-23.73,9.67,954265.5
2021-10-04 04:56:26.096,-40.08,4.35,-21.77,12.13,953997.8
2021-10-04 04:56:26.102,-35.55,1.71,-23.0,8.2,954430.3
2021-10-04 04:56:26.108,-38.09,-0.9,-23.07,11.39,953936.0
2021-10-04 04:56:26.114,-36.36,3.2,-24.58,8.46,954286.1
2021-10-04 04:56:26.120,-37.49,3.46,-23.81,10.45,953874.2
2021-10-04 04:56:26.126,-31.67,1.63,-22.64,8.16,954450.9
2021-10-04 04:56:26.132,-36.66,2.66,-20.96,9.05,953833.0
2021-10-04 04:56:26.138,-31.03,4.13,-21.22,7.75,954450.9
2021-10-04 04:56:26.144,-34.73,0.13,-23.16,9.96,953812.4
2021-10-04 04:56:26.152,-30.34,-0.28,-23.55,7.36,954224.3
2021-10-04 04:56:26.156,-34.71,4.69,-23.75,8.15,953668.2
2021-10-04 04:56:26.162,-27.28,3.64,-22.57,5.97,954430.3
2021-10-04 04:56:26.168,-29.07,-0.19,-22.06,7.52,954286.1
2021-10-04 04:56:26.174,-26.0,1.03,-22.53,6.49,954224.3
2021-10-04 04:56:26.180,-26.16,4.69,-22.39,7.11,954286.1
2021-10-04 04:56:26.186,-23.6,2.87,-22.78,5.22,954306.7
2021-10-04 04:56:26.192,-21.23,-0.11,-23.02,5.04,954656.9
2021-10-04 04:56:26.198,-23.54,0.12,-23.59,5.61,953956.6
2021-10-04 04:56:26.204,-19.56,3.57,-23.6,4.57,954636.3
2021-10-04 04:56:26.210,-20.34,2.78,-22.56,4.56,954162.5
2021-10-04 04:56:26.216,-14.22,1.45,-21.83,2.78,954553.9
2021-10-04 04:56:26.222,-15.39,0.97,-20.78,3.77,954286.1
2021-10-04 04:56:26.228,-14.69,1.36,-22.24,3.5,954265.5
2021-10-04 04:56:26.234,-14.0,-0.68,-23.08,4.02,954162.5
2021-10-04 04:56:26.240,-12.85,1.03,-23.07,3.49,954018.4
2021-10-04 04:56:26.246,-13.82,2.73,-22.16,3.53,954100.7
2021-10-04 04:56:26.252,-13.04,0.01,-21.25,2.78,954203.7
2021-10-04 04:56:26.260,-10.56,-0.09,-21.27,3.08,954306.7
2021-10-04 04:56:26.264,-10.72,2.22,-21.43,3.46,954018.4
2021-10-04 04:56:26.270,-10.5,1.53,-21.75,3.13,954039.0
2021-10-04 04:56:26.278,-6.92,-0.6,-21.62,2.71,954286.1
2021-10-04 04:56:26.284,-5.47,1.18,-21.87,2.83,954306.7
2021-10-04 04:56:26.288,-7.06,1.6,-21.77,2.92,954121.3
2021-10-04 04:56:26.296,-5.91,1.0,-21.54,2.57,954141.9
2021-10-04 04:56:26.300,-3.44,1.03,-21.33,2.85,954286.1
2021-10-04 04:56:26.306,-2.47,1.79,-21.22,2.52,954306.7
2021-10-04 04:56:26.312,-2.87,1.2,-21.35,2.4,954141.9
2021-10-04 04:56:26.320,-2.95,0.54,-21.58,2.6,954203.7
2021-10-04 04:56:26.326,-1.97,0.7,-21.75,2.77,954100.7
2021-10-04 04:56:26.332,-1.89,1.44,-21.68,2.49,954141.9
2021-10-04 04:56:26.338,-2.45,1.52,-21.39,2.43,954121.3
2021-10-04 04:56:26.344,-0.76,0.34,-21.22,2.49,954162.5
2021-10-04 04:56:26.348,-1.81,0.59,-21.2,2.5,954059.6
2021-10-04 04:56:26.354,-3.14,1.01,-21.24,2.58,953853.6
2021-10-04 04:56:26.362,-2.77,0.74,-21.18,2.58,953833.0
2021-10-04 04:56:26.368,-2.73,0.26,-21.09,2.54,954018.4
2021-10-04 04:56:26.372,-1.02,0.79,-21.06,2.63,954039.0
2021-10-04 04:56:26.380,-1.38,0.64,-21.0,2.56,953915.4
2021-10-04 04:56:26.386,-2.05,0.45,-20.91,2.46,953894.8
2021-10-04 04:56:26.392,-0.6,0.68,-20.88,2.57,954121.3
2021-10-04 04:56:26.396,-0.58,0.9,-20.81,2.65,954039.0
2021-10-04 04:56:26.404,-0.8,0.52,-20.81,2.58,953977.2
2021-10-04 04:56:26.410,-1.24,0.59,-20.78,2.43,953977.2
2021-10-04 04:56:26.414,-1.1,1.0,-20.8,2.49,954183.1
2021-10-04 04:56:26.420,-1.61,0.93,-20.76,2.56,954039.0
2021-10-04 04:56:26.428,-1.02,0.68,-20.77,2.47,954018.4
2021-10-04 04:56:26.434,-2.31,0.81,-20.73,2.49,953997.8
