TimeStamp,FastNc_axis_SP1_AxTorqueAct,FastNc_axis_X_AxTorqueAct,FastNc_axis_Y1_AxTorqueAct,FastNc_axis_Z1_AxTorqueAct,FastNc_axis_SP1_AxVeloAct
2021-10-05 14:55:53.656,-1.44,0.82,-21.83,-16.71,954059.6
2021-10-05 14:55:53.662,-1.1,0.87,-21.84,-13.64,953956.6
2021-10-05 14:55:53.668,-2.09,0.74,-21.83,-9.15,953894.8
2021-10-05 14:55:53.674,-1.42,0.7,-21.84,-4.67,953956.6
2021-10-05 14:55:53.680,-0.4,0.68,-21.84,-1.77,954121.3
2021-10-05 14:55:53.686,-0.54,0.87,-21.87,-0.09,954039.0
2021-10-05 14:55:53.692,-1.26,0.98,-21.91,0.99,953977.2
2021-10-05 14:55:53.698,-2.71,0.94,-21.95,1.8,953853.6
2021-10-05 14:55:53.704,0.08,1.15,-21.97,2.14,954183.1
2021-10-05 14:55:53.710,-1.59,1.38,-21.9,2.43,954162.5
2021-10-05 14:55:53.716,-1.77,1.59,-21.87,2.51,954018.4
2021-10-05 14:55:53.722,-2.45,1.66,-21.84,2.43,954018.4
2021-10-05 14:55:53.728,-0.5,1.86,-21.9,2.38,954141.9
2021-10-05 14:55:53.734,-1.22,1.64,-21.95,2.33,953977.2
2021-10-05 14:55:53.740,-1.16,1.42,-21.98,2.26,954059.6
2021-10-05 14:55:53.746,-1.73,1.27,-21.9,2.16,954039.0
2021-10-05 14:55:53.752,-0.7,1.23,-21.87,2.08,954018.4
2021-10-05 14:55:53.758,-1.55,0.98,-21.77,2.27,953874.2
2021-10-05 14:55:53.764,-1.99,0.74,-21.82,2.27,953936.0
2021-10-05 14:55:53.770,-2.53,0.7,-21.8,2.21,953956.6
2021-10-05 14:55:53.776,-1.49,0.78,-21.77,2.26,954039.0
2021-10-05 14:55:53.782,-2.71,0.71,-21.65,2.44,953833.0
2021-10-05 14:55:53.788,-3.26,0.72,-21.54,2.47,953812.4
2021-10-05 14:55:53.794,-0.72,0.89,-21.44,2.44,954018.4
2021-10-05 14:55:53.800,-0.74,0.98,-21.39,2.52,954059.6
2021-10-05 14:55:53.806,-2.33,1.12,-21.38,2.48,953956.6
2021-10-05 14:55:53.812,-2.17,1.2,-21.36,2.55,953915.4
2021-10-05 14:55:53.818,-0.12,1.26,-21.35,2.61,954121.3
2021-10-05 14:55:53.824,0.14,1.27,-21.36,2.39,954141.9
2021-10-05 14:55:53.830,-0.78,1.3,-21.39,2.33,953997.8
2021-10-05 14:55:53.836,-1.38,1.26,-21.46,2.4,953977.2
2021-10-05 14:55:53.842,-0.6,1.27,-21.5,2.43,954059.6
2021-10-05 14:55:53.848,-1.26,1.25,-21.57,2.32,953997.8
2021-10-05 14:55:53.854,-1.85,1.16,-21.66,2.26,954080.2
2021-10-05 14:55:53.860,-0.54,1.09,-21.76,2.42,954121.3
2021-10-05 14:55:53.866,-1.57,1.2,-21.79,2.46,953977.2
2021-10-05 14:55:53.872,-3.12,1.19,-21.84,2.43,953874.2
2021-10-05 14:55:53.878,-2.71,1.15,-21.87,2.53,953874.2
2021-10-05 14:55:53.884,-2.79,1.19,-21.9,2.58,953977.2
2021-10-05 14:55:53.890,-0.92,1.27,-21.93,2.58,954039.0
2021-10-05 14:55:53.896,-1.44,1.36,-21.91,2.6,953915.4
2021-10-05 14:55:53.902,-1.93,1.37,-21.97,2.56,953833.0
2021-10-05 14:55:53.908,-0.88,1.52,-21.94,2.49,954162.5
2021-10-05 14:55:53.914,-1.38,1.51,-21.93,3.04,953977.2
2021-10-05 14:55:53.920,-2.31,1.75,-22.23,2.66,953771.2
2021-10-05 14:55:53.926,-4.75,1.81,-22.76,4.33,953833.0
2021-10-05 14:55:53.932,-6.74,2.4,-22.23,2.68,953833.0
2021-10-05 14:55:53.938,-8.13,2.15,-22.94,5.18,953771.2
2021-10-05 14:55:53.944,-6.94,2.39,-24.45,3.16,953874.2
2021-10-05 14:55:53.950,-8.57,3.59,-23.92,4.52,953997.8
2021-10-05 14:55:53.956,-12.01,2.58,-25.02,4.27,953503.4
2021-10-05 14:55:53.962,-9.92,3.47,-24.18,3.08,953833.0
2021-10-05 14:55:53.968,-9.39,3.46,-24.85,4.23,954018.4
2021-10-05 14:55:53.974,-9.82,4.5,-25.98,5.27,953894.8
2021-10-05 14:55:53.980,-10.74,3.69,-26.87,6.72,953874.2
2021-10-05 14:55:53.986,-9.72,4.47,-26.34,3.27,953894.8
2021-10-05 14:55:53.992,-9.39,5.42,-26.24,4.66,953997.8
2021-10-05 14:55:53.998,-10.86,5.19,-26.12,4.69,954121.3
2021-10-05 14:55:54.004,-11.31,3.84,-25.97,7.37,954080.2
2021-10-05 14:55:54.010,-13.16,4.67,-27.06,3.91,954039.0
2021-10-05 14:55:54.016,-12.73,5.22,-26.39,4.29,954059.6
2021-10-05 14:55:54.022,-13.9,4.47,-27.3,5.27,953915.4
2021-10-05 14:55:54.028,-14.93,4.02,-26.95,7.56,954080.2
2021-10-05 14:55:54.034,-16.92,3.66,-27.42,4.31,953730.0
2021-10-05 14:55:54.040,-14.71,3.25,-25.73,3.81,953956.6
2021-10-05 14:55:54.046,-17.5,3.13,-25.79,6.23,953688.8
2021-10-05 14:55:54.052,-16.48,3.49,-26.39,4.6,953894.8
2021-10-05 14:55:54.058,-18.65,2.48,-27.6,4.46,953791.8
2021-10-05 14:55:54.064,-16.18,3.16,-26.51,6.89,953977.2
2021-10-05 14:55:54.070,-17.5,3.32,-26.34,6.78,953853.6
2021-10-05 14:55:54.076,-19.58,3.53,-25.5,2.65,953853.6
2021-10-05 14:55:54.082,-18.29,2.65,-24.19,6.08,953833.0
2021-10-05 14:55:54.088,-14.4,3.36,-25.53,5.78,954039.0
2021-10-05 14:55:54.094,-17.04,2.52,-26.28,6.78,954059.6
2021-10-05 14:55:54.100,-17.58,3.09,-25.48,5.48,953853.6
2021-10-05 14:55:54.106,-15.47,4.53,-25.48,5.08,954080.2
2021-10-05 14:55:54.112,-16.54,4.53,-26.12,5.01,954059.6
2021-10-05 14:55:54.118,-16.98,3.68,-24.07,8.18,954121.3
2021-10-05 14:55:54.124,-17.97,3.53,-25.21,3.99,953915.4
2021-10-05 14:55:54.130,-14.57,3.68,-25.42,3.56,954183.1
2021-10-05 14:55:54.136,-18.49,3.49,-25.24,7.25,953833.0
2021-10-05 14:55:54.142,-16.07,3.43,-25.81,6.05,954141.9
2021-10-05 14:55:54.148,-17.85,3.14,-27.05,4.27,954018.4
2021-10-05 14:55:54.154,-14.53,3.69,-25.17,6.65,954265.5
2021-10-05 14:55:54.160,-19.96,3.75,-24.45,6.44,953688.8
2021-10-05 14:55:54.166,-17.08,3.07,-24.63,2.54,953915.4
2021-10-05 14:55:54.172,-17.68,1.99,-24.52,6.52,953894.8
2021-10-05 14:55:54.178,-17.04,3.06,-25.37,6.97,954039.0
2021-10-05 14:55:54.184,-19.88,2.62,-26.34,6.97,953833.0
2021-10-05 14:55:54.190,-18.61,3.02,-24.82,4.77,953956.6
2021-10-05 14:55:54.196,-18.01,4.05,-24.0,5.72,954100.7
2021-10-05 14:55:54.202,-17.48,4.08,-24.45,4.75,953997.8
2021-10-05 14:55:54.208,-16.88,2.22,-23.49,7.83,954141.9
2021-10-05 14:55:54.214,-19.8,2.65,-24.63,5.63,953956.6
2021-10-05 14:55:54.220,-18.31,3.5,-25.42,3.63,954080.2
2021-10-05 14:55:54.226,-17.68,3.28,-25.26,6.86,953956.6
2021-10-05 14:55:54.232,-15.87,3.31,-24.81,7.84,954244.9
2021-10-05 14:55:54.238,-17.78,3.44,-25.92,3.71,953915.4
2021-10-05 14:55:54.244,-15.79,3.57,-24.37,5.25,954183.1
2021-10-05 14:55:54.250,-19.52,3.66,-24.14,7.67,953730.0
2021-10-05 14:55:54.256,-18.97,3.62,-25.77,3.33,954018.4
2021-10-05 14:55:54.262,-20.5,2.62,-26.36,6.23,953853.6
2021-10-05 14:55:54.268,-16.64,3.87,-25.99,8.42,954121.3
2021-10-05 14:55:54.274,-18.81,4.23,-26.78,6.61,953874.2
2021-10-05 14:55:54.280,-20.12,3.92,-25.59,3.47,953853.6
2021-10-05 14:55:54.286,-19.64,4.03,-24.07,6.92,953894.8
2021-10-05 14:55:54.292,-17.48,4.34,-25.47,5.56,954080.2
2021-10-05 14:55:54.298,-17.08,2.32,-25.79,7.45,954203.7
2021-10-05 14:55:54.304,-20.44,2.62,-25.4,6.42,953771.2
2021-10-05 14:55:54.310,-17.3,4.28,-26.05,4.82,954162.5
2021-10-05 14:55:54.316,-19.03,3.68,-26.38,5.97,953915.4
2021-10-05 14:55:54.322,-16.3,2.66,-24.44,8.21,954265.5
2021-10-05 14:55:54.328,-20.56,3.02,-25.13,4.44,953771.2
2021-10-05 14:55:54.334,-17.6,2.83,-25.21,3.99,954203.7
2021-10-05 14:55:54.340,-21.75,2.7,-24.71,8.78,953771.2
2021-10-05 14:55:54.346,-19.25,3.16,-25.75,5.23,954100.7
2021-10-05 14:55:54.352,-21.31,2.76,-26.97,5.16,953750.6
2021-10-05 14:55:54.358,-17.83,3.57,-25.42,8.52,954286.1
2021-10-05 14:55:54.364,-21.91,4.2,-24.69,6.97,953688.8
2021-10-05 14:55:54.370,-19.21,3.72,-25.06,2.08,953915.4
2021-10-05 14:55:54.376,-18.87,2.94,-23.99,7.96,953997.8
2021-10-05 14:55:54.382,-17.64,3.91,-25.59,7.54,954141.9
2021-10-05 14:55:54.388,-19.74,3.1,-26.95,7.12,953915.4
2021-10-05 14:55:54.394,-19.84,3.42,-25.33,5.91,953915.4
2021-10-05 14:55:54.400,-18.65,5.11,-25.11,6.06,954121.3
2021-10-05 14:55:54.406,-20.66,4.79,-25.73,5.44,953977.2
2021-10-05 14:55:54.412,-18.39,2.91,-24.26,7.99,954183.1
2021-10-05 14:55:54.418,-21.63,3.33,-25.13,6.06,953853.6
2021-10-05 14:55:54.424,-19.11,3.54,-26.39,3.75,954203.7
2021-10-05 14:55:54.430,-21.19,3.14,-25.53,8.68,953812.4
2021-10-05 14:55:54.436,-18.15,3.43,-25.61,7.27,954162.5
2021-10-05 14:55:54.442,-21.47,3.22,-26.86,4.22,953874.2
2021-10-05 14:55:54.448,-18.61,3.18,-24.92,6.14,954244.9
2021-10-05 14:55:54.454,-21.29,3.76,-23.77,7.78,953812.4
2021-10-05 14:55:54.460,-20.4,3.03,-25.54,2.93,953956.6
2021-10-05 14:55:54.466,-22.05,1.78,-25.42,8.3,953791.8
2021-10-05 14:55:54.472,-18.91,3.21,-25.58,9.88,954141.9
2021-10-05 14:55:54.478,-20.82,3.65,-27.0,6.67,953894.8
2021-10-05 14:55:54.484,-21.73,3.14,-25.2,3.85,953874.2
2021-10-05 14:55:54.490,-21.02,4.24,-23.48,7.43,953977.2
2021-10-05 14:55:54.496,-19.17,4.76,-25.09,5.34,954059.6
2021-10-05 14:55:54.502,-19.54,2.34,-25.02,8.32,954141.9
2021-10-05 14:55:54.508,-22.53,2.96,-24.99,7.73,953833.0
2021-10-05 14:55:54.514,-20.92,4.75,-26.24,4.35,954121.3
2021-10-05 14:55:54.520,-22.92,4.05,-26.39,7.11,953936.0
2021-10-05 14:55:54.526,-18.91,3.47,-24.7,8.06,954347.9
2021-10-05 14:55:54.532,-22.61,3.91,-25.68,4.39,953750.6
2021-10-05 14:55:54.538,-19.31,3.55,-25.33,4.81,954203.7
2021-10-05 14:55:54.544,-23.4,3.43,-24.17,9.94,953627.0
2021-10-05 14:55:54.550,-20.02,3.46,-26.28,4.42,954039.0
2021-10-05 14:55:54.556,-22.47,2.61,-26.91,7.12,953750.6
2021-10-05 14:55:54.562,-17.89,3.44,-25.65,9.85,954368.5
2021-10-05 14:55:54.568,-22.76,4.27,-25.5,6.73,953750.6
2021-10-05 14:55:54.574,-21.29,3.17,-25.48,2.63,953956.6
2021-10-05 14:55:54.580,-22.61,3.1,-23.35,9.28,954059.6
2021-10-05 14:55:54.586,-21.83,3.73,-25.43,7.42,954162.5
2021-10-05 14:55:54.592,-22.01,2.26,-26.4,7.98,954039.0
2021-10-05 14:55:54.598,-22.9,2.91,-24.91,7.19,953936.0
2021-10-05 14:55:54.604,-21.71,4.94,-25.46,5.78,954183.1
2021-10-05 14:55:54.610,-21.85,4.23,-25.8,5.84,953977.2
2021-10-05 14:55:54.616,-19.07,2.77,-23.99,9.04,954327.3
2021-10-05 14:55:54.622,-23.58,3.22,-24.8,6.21,953791.8
2021-10-05 14:55:54.628,-19.29,3.4,-26.14,3.64,954265.5
2021-10-05 14:55:54.634,-23.46,3.49,-24.82,10.51,953585.8
2021-10-05 14:55:54.640,-19.98,3.88,-26.02,6.37,954183.1
2021-10-05 14:55:54.646,-25.75,3.33,-27.56,5.18,953709.4
2021-10-05 14:55:54.652,-19.94,3.91,-25.29,8.65,954306.7
2021-10-05 14:55:54.658,-25.37,4.83,-23.99,8.87,953688.8
2021-10-05 14:55:54.664,-22.84,3.43,-25.98,1.76,953997.8
2021-10-05 14:55:54.670,-24.33,2.5,-24.87,9.85,953874.2
2021-10-05 14:55:54.676,-21.67,3.9,-25.9,10.15,954224.3
2021-10-05 14:55:54.682,-22.92,3.46,-27.6,6.7,953936.0
2021-10-05 14:55:54.688,-23.96,2.84,-25.31,5.94,953833.0
2021-10-05 14:55:54.694,-22.27,4.97,-23.93,8.26,954100.7
2021-10-05 14:55:54.700,-19.66,4.83,-25.4,5.63,954059.6
2021-10-05 14:55:54.706,-19.56,1.95,-24.55,9.46,954265.5
2021-10-05 14:55:54.712,-23.84,2.67,-24.77,7.64,953791.8
2021-10-05 14:55:54.718,-20.84,4.34,-26.51,3.79,954244.9
2021-10-05 14:55:54.724,-23.52,3.38,-25.92,8.93,953874.2
2021-10-05 14:55:54.730,-20.48,3.27,-24.93,8.34,954306.7
2021-10-05 14:55:54.736,-27.14,3.57,-26.07,4.66,953668.2
2021-10-05 14:55:54.742,-21.0,3.42,-25.02,6.48,954368.5
2021-10-05 14:55:54.748,-26.28,3.83,-23.67,11.03,953771.2
2021-10-05 14:55:54.754,-23.04,3.4,-26.36,2.79,953956.6
2021-10-05 14:55:54.760,-25.61,2.48,-26.25,8.86,953730.0
2021-10-05 14:55:54.766,-22.33,3.8,-25.76,11.45,954306.7
2021-10-05 14:55:54.772,-25.17,4.54,-26.5,6.86,953771.2
2021-10-05 14:55:54.778,-23.32,3.14,-25.55,3.71,953936.0
2021-10-05 14:55:54.784,-23.8,4.19,-23.26,10.4,954039.0
2021-10-05 14:55:54.790,-22.51,4.65,-25.55,7.36,954039.0
2021-10-05 14:55:54.796,-22.39,2.33,-25.98,8.82,954183.1
2021-10-05 14:55:54.802,-24.79,2.69,-25.02,8.4,953791.8
2021-10-05 14:55:54.808,-24.0,5.19,-26.24,5.71,954141.9
2021-10-05 14:55:54.814,-26.88,4.09,-26.16,7.15,953771.2
2021-10-05 14:55:54.820,-20.16,2.94,-24.0,9.67,954471.5
2021-10-05 14:55:54.826,-26.26,3.35,-25.07,5.95,953668.2
2021-10-05 14:55:54.832,-22.47,3.5,-25.92,4.74,954286.1
2021-10-05 14:55:54.838,-27.04,3.39,-24.34,11.83,953441.6
2021-10-05 14:55:54.844,-22.31,3.64,-26.2,5.69,954162.5
2021-10-05 14:55:54.850,-26.92,2.81,-27.46,6.96,953688.8
2021-10-05 14:55:54.856,-21.87,3.7,-25.31,10.29,954368.5
2021-10-05 14:55:54.862,-27.18,4.61,-24.4,8.6,953647.6
2021-10-05 14:55:54.868,-23.42,2.81,-25.87,2.21,954039.0
2021-10-05 14:55:54.874,-25.73,2.8,-23.92,11.21,953853.6
2021-10-05 14:55:54.880,-22.19,4.24,-25.88,9.48,954162.5
2021-10-05 14:55:54.886,-24.79,2.99,-27.27,8.65,953936.0
2021-10-05 14:55:54.892,-23.84,2.65,-25.22,7.46,953956.6
2021-10-05 14:55:54.898,-25.43,5.63,-24.58,7.51,954141.9
2021-10-05 14:55:54.904,-22.84,4.9,-25.68,6.78,954141.9
2021-10-05 14:55:54.910,-22.92,2.33,-24.14,10.66,954409.7
2021-10-05 14:55:54.916,-27.91,3.06,-24.84,7.53,953771.2
2021-10-05 14:55:54.922,-25.17,4.32,-26.79,4.56,954162.5
2021-10-05 14:55:54.928,-26.46,3.44,-25.55,11.35,953791.8
2021-10-05 14:55:54.934,-23.14,3.57,-25.51,7.9,954368.5
2021-10-05 14:55:54.940,-29.17,3.39,-26.9,5.23,953585.8
2021-10-05 14:55:54.946,-21.71,3.68,-24.85,8.74,954409.7
2021-10-05 14:55:54.952,-27.59,4.2,-23.62,10.85,953750.6
2021-10-05 14:55:54.958,-24.61,3.06,-26.53,2.02,953997.8
2021-10-05 14:55:54.964,-28.41,2.19,-25.44,10.9,953627.0
2021-10-05 14:55:54.970,-24.12,3.77,-25.92,11.82,954286.1
2021-10-05 14:55:54.976,-28.37,3.83,-27.19,7.2,953791.8
2021-10-05 14:55:54.982,-27.52,2.65,-25.17,5.34,953853.6
2021-10-05 14:55:54.988,-26.38,4.74,-23.29,10.96,953997.8
2021-10-05 14:55:54.994,-24.77,4.85,-25.46,6.56,954100.7
2021-10-05 14:55:55.000,-25.35,2.21,-25.24,9.93,954183.1
2021-10-05 14:55:55.006,-27.89,2.72,-24.95,8.99,953853.6
2021-10-05 14:55:55.012,-25.53,5.11,-26.38,5.69,954059.6
2021-10-05 14:55:55.018,-28.03,4.03,-26.14,9.16,953874.2
2021-10-05 14:55:55.024,-23.92,3.42,-24.11,9.82,954389.1
2021-10-05 14:55:55.030,-27.5,3.38,-25.46,5.89,953709.4
2021-10-05 14:55:55.036,-24.04,3.81,-25.58,6.39,954327.3
2021-10-05 14:55:55.042,-29.48,3.8,-24.08,11.96,953585.8
2021-10-05 14:55:55.048,-24.81,3.42,-26.64,4.53,954203.7
2021-10-05 14:55:55.054,-30.12,2.62,-27.0,9.13,953606.4
2021-10-05 14:55:55.060,-23.98,4.08,-25.5,11.77,954368.5
2021-10-05 14:55:55.066,-29.92,4.16,-25.33,8.38,953627.0
2021-10-05 14:55:55.072,-27.26,2.67,-25.55,3.38,953956.6
2021-10-05 14:55:55.078,-27.65,3.46,-23.45,12.15,953956.6
2021-10-05 14:55:55.084,-28.05,4.35,-25.91,8.63,953977.2
2021-10-05 14:55:55.090,-27.1,2.56,-26.5,10.32,953936.0
2021-10-05 14:55:55.096,-27.71,2.66,-25.18,9.07,953833.0
2021-10-05 14:55:55.102,-27.81,5.33,-25.2,7.01,954059.6
2021-10-05 14:55:55.108,-28.79,4.85,-25.62,8.17,953812.4
2021-10-05 14:55:55.114,-25.91,2.65,-23.67,11.45,954286.1
2021-10-05 14:55:55.120,-30.04,3.7,-24.92,7.09,953812.4
2021-10-05 14:55:55.126,-29.58,4.57,-26.54,7.18,953874.2
2021-10-05 14:55:55.132,-31.37,4.47,-25.03,13.95,953730.0
2021-10-05 14:55:55.138,-31.71,3.75,-26.05,7.52,953956.6
2021-10-05 14:55:55.144,-36.98,4.5,-27.08,8.01,953318.0
2021-10-05 14:55:55.150,-32.45,4.05,-23.93,13.06,954059.6
2021-10-05 14:55:55.156,-36.44,5.04,-23.89,13.07,953585.8
2021-10-05 14:55:55.162,-37.41,3.46,-25.55,8.21,953853.6
2021-10-05 14:55:55.168,-40.28,2.92,-24.92,15.23,953400.4
2021-10-05 14:55:55.174,-35.86,3.97,-25.21,16.24,953977.2
2021-10-05 14:55:55.180,-40.14,3.21,-26.61,11.0,953894.8
2021-10-05 14:55:55.186,-42.98,2.19,-23.42,12.17,953585.8
2021-10-05 14:55:55.192,-39.18,4.05,-22.75,12.63,953977.2
2021-10-05 14:55:55.198,-40.08,4.93,-23.88,14.18,954100.7
2021-10-05 14:55:55.204,-41.19,2.11,-24.37,13.96,954162.5
2021-10-05 14:55:55.210,-43.86,2.14,-23.62,15.93,953524.0
2021-10-05 14:55:55.216,-40.14,4.1,-25.28,9.78,954121.3
2021-10-05 14:55:55.222,-45.9,3.38,-23.75,15.81,953730.0
2021-10-05 14:55:55.228,-44.95,2.03,-22.53,13.05,953997.8
2021-10-05 14:55:55.234,-46.52,3.05,-23.64,13.5,953606.4
2021-10-05 14:55:55.240,-42.19,2.94,-23.74,12.14,954306.7
2021-10-05 14:55:55.246,-49.06,4.01,-22.46,16.64,953524.0
2021-10-05 14:55:55.252,-42.94,2.91,-24.49,11.35,954080.2
2021-10-05 14:55:55.258,-47.0,1.45,-24.25,16.41,953647.6
2021-10-05 14:55:55.264,-42.94,2.78,-22.82,15.0,954244.9
2021-10-05 14:55:55.270,-46.22,3.55,-23.71,13.3,953771.2
2021-10-05 14:55:55.276,-42.72,1.26,-22.39,11.67,954059.6
2021-10-05 14:55:55.282,-44.03,1.64,-22.35,15.09,954080.2
2021-10-05 14:55:55.288,-41.07,4.89,-23.73,13.14,954039.0
2021-10-05 14:55:55.294,-38.63,1.73,-23.66,14.31,954389.1
2021-10-05 14:55:55.300,-41.81,0.26,-22.82,13.06,954039.0
2021-10-05 14:55:55.306,-39.7,3.2,-23.6,10.04,954224.3
2021-10-05 14:55:55.312,-40.79,3.42,-22.24,11.58,953956.6
2021-10-05 14:55:55.318,-33.78,0.01,-21.95,12.42,954759.9
2021-10-05 14:55:55.324,-42.07,1.66,-23.9,10.32,953750.6
2021-10-05 14:55:55.330,-33.18,2.7,-23.67,10.56,954595.1
2021-10-05 14:55:55.336,-40.79,2.63,-22.63,11.86,953730.0
2021-10-05 14:55:55.342,-32.39,1.86,-23.51,8.73,954512.7
2021-10-05 14:55:55.348,-38.71,0.75,-22.98,12.16,953853.6
2021-10-05 14:55:55.354,-29.4,1.49,-22.08,7.9,954636.3
2021-10-05 14:55:55.360,-35.13,3.09,-23.49,9.37,953874.2
2021-10-05 14:55:55.366,-31.11,1.36,-23.0,8.17,954183.1
2021-10-05 14:55:55.372,-31.83,-0.16,-22.34,9.76,954162.5
2021-10-05 14:55:55.378,-30.95,3.68,-23.96,7.07,954162.5
2021-10-05 14:55:55.386,-28.87,2.44,-22.54,8.93,954265.5
2021-10-05 14:55:55.390,-30.56,-0.35,-22.28,6.87,954018.4
2021-10-05 14:55:55.396,-26.0,1.31,-22.96,5.72,954347.9
2021-10-05 14:55:55.402,-27.16,3.43,-22.58,6.62,954121.3
2021-10-05 14:55:55.408,-21.41,0.48,-22.69,7.15,954615.7
2021-10-05 14:55:55.414,-26.48,0.13,-22.6,5.53,954100.7
2021-10-05 14:55:55.420,-21.41,2.3,-22.65,5.38,954409.7
2021-10-05 14:55:55.426,-20.98,2.12,-22.02,5.23,954162.5
2021-10-05 14:55:55.432,-17.7,0.27,-22.09,4.36,954512.7
2021-10-05 14:55:55.438,-16.38,0.13,-22.04,4.63,954347.9
2021-10-05 14:55:55.444,-15.21,1.19,-21.73,3.86,954450.9
2021-10-05 14:55:55.450,-14.93,0.93,-21.84,3.89,954224.3
2021-10-05 14:55:55.458,-14.32,0.57,-21.76,3.53,954306.7
2021-10-05 14:55:55.462,-13.22,0.26,-21.53,3.68,954306.7
2021-10-05 14:55:55.468,-11.08,1.01,-21.39,2.74,954286.1
2021-10-05 14:55:55.474,-9.49,0.67,-21.09,3.08,954265.5
2021-10-05 14:55:55.480,-11.73,-0.26,-21.07,2.99,954018.4
2021-10-05 14:55:55.486,-9.7,0.34,-21.29,2.69,954121.3
2021-10-05 14:55:55.492,-6.42,0.96,-21.11,2.41,954265.5
2021-10-05 14:55:55.498,-3.82,0.09,-20.95,2.65,954512.7
2021-10-05 14:55:55.504,-6.11,0.02,-20.96,2.65,954100.7
2021-10-05 14:55:55.512,-4.62,0.67,-20.95,2.37,954141.9
2021-10-05 14:55:55.516,-3.48,0.38,-20.76,2.36,954224.3
2021-10-05 14:55:55.522,-2.43,-0.01,-20.76,2.46,954327.3
2021-10-05 14:55:55.530,-2.57,0.27,-20.89,2.41,954141.9
2021-10-05 14:55:55.534,-2.97,0.06,-20.91,2.32,954018.4
2021-10-05 14:55:55.540,-3.03,0.04,-20.89,2.37,954121.3
2021-10-05 14:55:55.546,-2.15,0.21,-20.94,2.44,954080.2
2021-10-05 14:55:55.554,-2.19,0.12,-20.94,2.47,954080.2
2021-10-05 14:55:55.558,-1.89,0.0,-20.89,2.4,954059.6
2021-10-05 14:55:55.564,-2.57,0.09,-20.91,2.4,953915.4
2021-10-05 14:55:55.570,-3.18,0.04,-20.85,2.37,953833.0
2021-10-05 14:55:55.576,-2.01,0.0,-20.85,2.37,953956.6
2021-10-05 14:55:55.582,-0.8,0.1,-20.92,2.49,954039.0
2021-10-05 14:55:55.588,-0.88,0.08,-20.96,2.46,954059.6
2021-10-05 14:55:55.594,-1.99,0.04,-20.96,2.29,953956.6
2021-10-05 14:55:55.602,-1.69,0.02,-21.0,2.25,953833.0
2021-10-05 14:55:55.606,-1.3,0.1,-21.05,2.35,954100.7
2021-10-05 14:55:55.612,-0.82,0.1,-21.0,2.33,954018.4
2021-10-05 14:55:55.618,-1.36,0.12,-21.02,2.26,954059.6
